id,cluster,file_path,is_rep,is_canonical,vote_average,vote_count,iso_639_1
192415,1,/bJmMPginKXxKOuyZIDDpajeFJHy.jpg,1,0,0.166,1,en
192415,1,/wSEOrD9enapbwHULzHZ5kC98EaE.jpg,0,0,0.0,0,en
192415,2,/glWCYArN5IEiACvkoNuxhRQLR5s.jpg,1,0,3.334,1,en
192483,0,/z8xev57kcd8J318s3weYCpZmgcD.jpg,1,0,1.75,2,en
192483,1,/9Bp1pz5QoiOt0EHNJN72wQg906v.jpg,1,1,3.334,2,en
192737,0,/xPk4SBWrfPF57gYjvASliiHX2TO.jpg,1,1,0.0,0,
192808,0,/cNkbnRp3BzAxXQ26RBLDXZxNIBM.jpg,1,1,2.278,3,en
192808,1,/1z5OECzFbHEvznTDReWFIBlNGBT.jpg,1,0,1.75,4,en
192808,2,/sXOR1jOQAPJJWgS7nhJ6z9GNxSE.jpg,1,0,0.166,3,en
192813,0,/yKHXVYABPuZyIXCk42avr6vL6Y6.jpg,1,1,0.0,0,en
192982,0,/dfqKOdafAcMPRlSHUOGroOGKwVI.jpg,1,1,0.0,0,
192987,0,/zONCKjtk4xTXeLaE5phPQPqgVCY.jpg,1,1,0.0,0,en
193040,0,/1PB5OaeyWwfY42KanxG5o9PDvsO.jpg,1,1,0.0,0,
193079,0,/vj4WOJ8kko7tH6WP3MGLcyuBQ9a.jpg,1,1,0.0,0,
193084,0,/zgk8WAiNNUNfeLsSB6n1XSnFlMr.jpg,1,1,3.334,1,en
193084,1,/gh9vaG9sDNCiIv6GbgB0QaoleUB.jpg,1,0,1.75,2,en
193122,0,/eXROx6VPQeBXFimpSTo9eVSoeEt.jpg,1,1,0.0,0,
193286,0,/po0qOxhKodfNcL3v0nsV9s1zDgh.jpg,1,1,0.0,0,en
193335,0,/hK9cUwbVkig2YGiIrYhDyfVh33x.jpg,1,0,3.334,1,en
193335,0,/vI8B5OmeVQ7c3ZNRUiW2Mtnd7hu.jpg,0,0,1.75,2,en
193335,0,/g0lzfEX5S3fHeX8K7qkoKKfyAyb.jpg,0,0,0.166,1,en
193335,1,/tigcatjekVWhgX9ZehnI0PxoAoL.jpg,1,0,3.334,1,en
193335,2,/rkOl5cmmEAn6oW4fk3hXK8ljxEO.jpg,1,1,1.75,4,en
193474,0,/4mYPgg5of8zxI2OZQBcakJIf4Sv.jpg,1,0,0.166,1,en
193474,1,/l7uvwhHc3QpZXkd1Ro9oF2q4ld.jpg,1,1,3.334,1,en
193476,0,/1Zww9c44krmtduAbLs9Utz5e91g.jpg,1,1,3.334,2,
193476,0,/y278xYIDOm3HJjc9GMY74E3CtR6.jpg,0,0,0.0,0,en
193579,0,/xdyrNqv3FaGOZxlPjrY2SYWn0Hd.jpg,1,1,3.334,1,en
193580,0,/allpmfIhM6EG5QwqCBqsCWDxLXM.jpg,1,0,0.166,1,en
193580,1,/tg5bOtmRmTZG4kYx5EPS8vMmahg.jpg,1,1,3.334,1,en
193582,0,/3OlUqSfJJuDcuD8hLQVYiZ2Uh0G.jpg,1,1,0.0,0,
193596,0,/3C4MgCOHLGpxSUsjl4sj202gskJ.jpg,1,0,0.0,0,
193596,1,/yMdObKFgh1nBjjcitH6UaMBHUjr.jpg,1,1,0.0,0,en
193603,0,/uvpjVS4nhH7sIXBxO2BxEBmF5FV.jpg,1,1,0.0,0,
193603,0,/cf1KFMaikSLpxSwFcamDW6DBW7B.jpg,0,0,3.334,1,en
193603,1,/mGkFfiz4Co5AaEgkx55olBfnC7S.jpg,1,0,0.0,0,en
193611,0,/egZzoCLGPpiv7MUa4EmRBbMIMQk.jpg,1,1,3.334,1,en
193611,1,/A0brOBkITiksiWDORB7F29I1b3L.jpg,1,0,0.166,1,en
193611,2,/hvHBat5DnOrpny3hGG7pIISXclY.jpg,1,0,0.0,0,en
193611,3,/gqdVCmsRULJqI8hiFsZkmbSmvWO.jpg,1,0,0.166,1,en
193611,4,/hMAJvlai3Tvt03XIC4HXYZgnGdP.jpg,1,0,0.0,0,en
193612,0,/icMhj5NKKm5Uw0RcMzR9NYSROE.jpg,1,0,1.75,4,en
193612,1,/wLULlJrFzhWhJhmjgBTUw0OYv3P.jpg,1,1,3.334,1,en
193612,1,/kHiq6WpK0NWeec7zcTswyWRyUo.jpg,0,0,1.75,2,en
193612,2,/yfLGcnN8Fk4RsDcny0GhUhdO3A2.jpg,1,0,0.0,0,en
193612,3,/60VsqSe4JXSUcdU4YWaEI7zRMDU.jpg,1,0,0.166,1,en
193714,0,/7to8Lr7PumlsCyfBngp72np6pZ5.jpg,1,0,0.166,1,en
193714,1,/frQdb9obOfRQi5djAN2xYvqpEMA.jpg,1,1,1.75,3,en
193726,0,/vhHzaCj0IWlt82iqSL8bnCiXkD2.jpg,1,0,3.334,2,en
193726,0,/wYmhVBailNQnGYDt0O1VhIgs3U8.jpg,0,0,0.0,0,en
193726,1,/oDQYwppdy5vOGBggxyXrZBL82oe.jpg,1,0,1.75,2,en
193726,2,/9oijbrQPBjBerEa8yJtrCaV0emz.jpg,1,1,1.75,2,en
193726,3,/gSl0rWgxUyGOBbewqhfDSBstRHU.jpg,1,0,0.0,0,en
194031,0,/68Kx1cTxBl1iwa40btsSxdjoYtT.jpg,1,0,1.75,2,en
194031,0,/9mpffU5lNgkAKVuuKCk2rzqYNlH.jpg,0,0,0.0,0,en
194031,1,/lP7e0OEVgG6ihCR6qZFOgUVPryh.jpg,1,1,3.334,1,en
194121,0,/qaFRm7Ixvu41eCx4wIXXNq8M8KR.jpg,1,1,3.334,1,en
194121,0,/yRK2ovE4RK9SvjhujPVTZ5bKl81.jpg,0,0,1.75,2,en
194121,1,/oJrXCW5MrGbCoSuGZ8Px3ttl5of.jpg,1,0,1.222,3,en
194150,0,/1qwYzl5hV3oHKNw9kGmjV8uuiZV.jpg,1,1,0.0,0,
194209,0,/aGEwX06Ab9YJomhqFeeqtgvo4I9.jpg,1,1,3.334,1,en
194209,0,/pN2AhOTXwfyKvl9funuWby1lr8O.jpg,0,0,0.0,1,en
194209,0,/hdT1BZom7d67JH5BUDa229ELruI.jpg,0,0,0.166,1,en
194209,1,/ijyBJF5VpHTHVAP0VjvQiNCHWsU.jpg,1,0,0.166,1,en
194393,0,/4WWBypywAlNvlNFqLxMgNHzYb8i.jpg,1,0,0.0,0,en
194393,1,/zE2KdexYUx0YjOKUbfw1BqGTxsb.jpg,1,0,2.542,5,en
194393,2,/dHO4vUDEBtm5g4o2oCIUrVx9x28.jpg,1,1,0.166,2,en
194421,0,/9S6CWDhGOockAbgO5z6lE46fUPo.jpg,1,1,0.0,0,
194421,0,/4YFiMsliWGlL0pzqcaul0UJMfNJ.jpg,0,0,0.0,0,en
194486,0,/vFNiXNSNiyCwDGvH78cpVUhF5Gc.jpg,1,1,0.0,0,
194490,0,/eL5rN9Or6JEG1k5X8dG152TDC9a.jpg,1,1,3.334,2,en
194490,1,/klGPPrJSxMNSko9qNXpfWrAWGTr.jpg,1,0,1.222,3,en
194625,0,/5QBiqG1kwpqngCarxCVowekiLZt.jpg,1,1,3.334,1,en
194625,1,/4FD6FxBtYTeJlhpkyaNrWAk2hnl.jpg,1,0,0.0,0,en
194643,0,/fKP90oIv4MYC5dwQPHBlzoKim3q.jpg,1,1,0.0,0,en
194643,1,/6tsHtACWUGtac7I3NtXqUxveSQV.jpg,1,0,0.0,0,en
194645,0,/gEbhUA0kqEh6H6q8AWjlPOrxtRO.jpg,1,1,0.0,0,en
194645,1,/vazkFUoMzi3zLkhUUy10nbF9gxv.jpg,1,0,0.0,0,en
194659,0,/wFetRP4nwhbO2xsGzVL9kCQiI0q.jpg,1,1,0.0,0,en
194659,1,/13Ku6WjaUxccFSVbmzTh6KyNRGj.jpg,1,0,0.0,0,en
194759,0,/5oFEDIs7hJHqOaINGNpZDdpUipH.jpg,1,1,3.334,1,en
194759,0,/nj4zhdhm8sUGchSpLY9yYZITUxh.jpg,0,0,0.0,0,en
194804,0,/eOtT3xpIfBC9aPG9ocWP4ZFsPyj.jpg,1,1,3.334,1,en
194804,1,/roJBjo71fFHcRL8080cODnfwoAg.jpg,1,0,0.0,0,en
195022,0,/i3kyIdjZiWYt5CGUvGTDUYICmrU.jpg,1,1,3.334,1,en
195152,0,/t09uJXHVaYRCz3g8697MDENhwZF.jpg,1,1,0.0,0,
195328,0,/evOzeIMHeyr1cahOhLQiTIdkMhu.jpg,1,0,3.334,1,en
195328,1,/jDTUba3O8UVVwTgn4BjQqj1ybST.jpg,1,1,3.334,1,en
195328,2,/Atzvds6k7SulIDCoGEDz2Gi5oTX.jpg,1,0,0.0,0,en
195389,0,/audUEwPRIdaE4w2Vrbp46JCpVcS.jpg,1,1,3.334,0,en
195389,1,/37uub6ze4jeeANSEjnbOFPreGrB.jpg,1,0,0.0,0,en
195389,1,/2pXmE7FDmq0HKJcsdMaqRgJwqUf.jpg,0,0,0.0,1,
195781,0,/vTLigJWpe3wUcHcnwj9QQavCX9J.jpg,1,1,3.334,1,en
195796,0,/7x9GFobhD2WKFjSc3kfpB0GWsYW.jpg,1,1,3.334,1,en
195796,1,/AahC2AJgEAnIQ7L5CYxmsPcFeT9.jpg,1,0,0.0,0,en
195796,2,/o32IW8GrOfwDFEPeYopmMGKNHlD.jpg,1,0,0.0,0,en
195845,0,/aqMxXm5Uxr0iT8TkhRFRZGxNXSY.jpg,1,1,0.0,0,en
196139,0,/92pWoO3hSS67qqNsVv1Rt5gZgDn.jpg,1,1,0.0,0,
196328,0,/wlF4AlXiU4ps0cQTXAaZzpi9VHX.jpg,1,1,0.0,0,
196670,0,/8KeD3j1FWry17lsomiae0F75ySp.jpg,1,1,3.334,1,en
196670,1,/cdxzRBrY5X5DEm7GeEtIsmCuv4y.jpg,1,0,0.0,0,
196830,0,/dxqwma5Ds2UYhTwi0btsE2qSbVa.jpg,1,1,3.334,1,en
196830,1,/A0FUDdhBlX6tuzzNjhxIwPDlOt6.jpg,1,0,0.0,0,en
196830,2,/qxsF5dxXTRdqB2jFhSe1Nj8XisR.jpg,1,0,0.0,0,en
196830,3,/zGAhIf4YRrKtOkrr02VwmuTNd06.jpg,1,0,0.166,1,en
196916,0,/oCbX8uoVaZcjNsqD60hezy71Trq.jpg,1,0,0.166,1,en
196916,0,/a3v72Cq4JwSL6XFtdWHdTBtiIzG.jpg,0,0,3.334,1,en
196916,1,/4lkFIQbu5HAGDI5iHoGqbvwqqNb.jpg,1,1,3.334,1,en
196916,2,/r3vlltnbiuSWWloTQetkBuZ8une.jpg,1,0,3.334,1,en
196916,3,/sDttKcuwem1hsIxXAhhBqCadR4D.jpg,1,0,0.0,0,en
197010,0,/m1iqg8Pp21fWrl6uMxdJ9rsHpSY.jpg,1,1,3.334,1,en
197010,1,/3iPmZBqmXIaoHB6cMdz65qebfkg.jpg,1,0,0.0,0,en
197011,0,/373aWzYuUdBTsZjrIf74X6AXRFB.jpg,1,1,0.0,0,
197389,0,/sIwzZmaFZhrY3ftZfbOjQhpLyht.jpg,1,1,0.166,1,en
197389,1,/7P0OdQQoef08R9znzclxgtAqfyx.jpg,1,0,0.0,0,en
197497,0,/ovshbPjUeLQPYu2aRFwq8eXcmm5.jpg,1,1,0.0,0,
197499,0,/2Srmpcunkbn236z9oqtLaKQRfRc.jpg,1,1,0.0,0,en
197499,0,/5To4tuaFVUoaAtUUeoie8gHWdso.jpg,0,0,0.0,0,en
197649,0,/lL0gcNdwsLGCbWs342uJENAXwmK.jpg,1,1,3.334,1,en
197649,1,/cHgow2nTtgharWheIh5GD7AE8Wg.jpg,1,0,1.75,2,en
197649,2,/w05duc5mGNjEcRhrgf3oUsZj5SZ.jpg,1,0,0.0,0,en
197649,3,/1ZaYTP0Kb1QmX6scgrViI73nK3T.jpg,1,0,0.0,0,en
197649,4,/wzxd6sUsavPKA5dS0kKsNeaGaoa.jpg,1,0,0.0,0,en
197858,0,/bvY3IT9kdupYXGAqr2DoE1UEWyj.jpg,1,1,0.0,0,
197919,0,/v3TRILpoUDrBDMOMoKUuBV9JxuG.jpg,1,0,0.0,0,
197919,1,/vD2PGnUZ9LkzfTbT8cpbcRWlUpO.jpg,1,1,0.0,0,en
198002,0,/tngEmmzVRPGEPMlyyCshW2EPhSS.jpg,1,1,0.0,0,en
198181,0,/vwPbgVyae5STLRbffC2eDDtb5Mk.jpg,1,1,0.0,0,
198194,0,/9GPWMypKYKqmwJgmDeEimbQNvEH.jpg,1,1,3.334,2,en
198194,1,/jQWBGEc0LTpYvP18qVz4VRECDZu.jpg,1,0,0.166,1,en
198207,0,/gZj0lGEs3fG2KECsFx34Ubci0fG.jpg,1,1,3.334,1,en
198207,1,/3uQhcZhHMigRnfO1nlYudrcZ0fJ.jpg,1,0,0.166,1,en
198207,2,/jhYuYbIQRyuTygl3VgaOlrWtb1E.jpg,1,0,0.0,0,en
198207,3,/2Utvh4fQy9OirhSjBUnnvi1jI7J.jpg,1,0,0.166,1,en
198210,0,/75PSvU4AZjetEfjN3CKqOcR1Tmf.jpg,1,0,3.334,1,en
198210,1,/zzn5LpCBVz0f3zBnthFo67kRWS5.jpg,1,1,3.334,1,en
198210,1,/hiyeIbrAx9dmp7Bdehd39IkQXVW.jpg,0,0,1.75,2,en
198210,2,/ofbSwILREhURR5X3LOc6WLtW7xm.jpg,1,0,1.222,3,en
198210,3,/72HZV1vkkKdzk4zpZEXEaPbgZRQ.jpg,1,0,0.0,0,en
198292,0,/eq7Ocg7uVrYvQaRw2OotPXYnB0K.jpg,1,0,0.0,0,
198292,1,/a5p3bey56spUNJGWzCkRssoIpih.jpg,1,1,0.0,0,
198456,0,/wD5PQEs0DJWeXCsqcDbQj0KAEUY.jpg,1,1,0.0,0,en
198572,0,/lbMVhdW1HTnoQBsGeF85nlsrrOM.jpg,1,1,0.0,0,en
199034,0,/3J8q0WYHzvHSJ2k1rHztrtPxq8v.jpg,1,0,3.334,1,en
199034,1,/tjnnC8TXH9GFr8cuRabc9QlKGmI.jpg,1,1,3.334,1,en
199036,0,/rDTBMokvpvhxZCAth6BYUZnB0T9.jpg,1,0,3.334,1,en
199036,1,/qmFx0v3hcm4dlmRQmRiT4iKNpUh.jpg,1,0,3.334,1,en
199036,2,/iQcBATRBUPMsMLXPNpX4Kzzl4Lq.jpg,1,1,3.334,1,en
199052,0,/oueYjVMVPTAEyxZqq9t0KmbMvBX.jpg,1,1,0.0,0,en
199107,0,/cEwzgj5vU8lvNOfroq6g3sn1CI.jpg,1,1,0.0,0,
199114,0,/sFhbwW02bXgqNFI5xuirVqHeUt0.jpg,1,1,3.334,1,en
199114,1,/jsbxaJw2EpqHzED41WxtCDhCd5H.jpg,1,0,0.166,1,en
199166,0,/tUIVvYqSwcROEeh81BB0okgh1Xe.jpg,1,1,0.0,0,en
199166,1,/oIvmjjHR9u6TqJATReH9GDweVnX.jpg,1,0,3.334,1,
199347,0,/mdmFH3crqUwl2SubqOCDJUoUepF.jpg,1,1,0.0,0,
199534,0,/9keEb4xYAo732LBvtne2YZYvEnJ.jpg,1,1,0.166,2,en
199534,0,/uELzdTzPOpZwSFqBbwpjuKE7UW3.jpg,0,0,1.75,2,en
199534,1,/4lEpIodRdTwfxjAmk5S1KW2NofO.jpg,1,0,0.166,2,en
199534,2,/orvSTJj10McotkMG2YWna26Lcvj.jpg,1,0,0.166,1,en
199534,3,/xkwEjEauNPS25c3w0HIKj09gG3T.jpg,1,0,1.222,3,en
199578,0,/7qBKs8ziqHEYydJJnRyTo6IGpFC.jpg,1,1,3.334,1,en
199578,1,/mxLT07j3DUPy5gudv8ZGhZMJmYo.jpg,1,0,0.0,0,en
199578,2,/A95lz7m19vHN1SiJtHEl2QefOSU.jpg,1,0,0.0,0,en
199578,3,/oCuqP6V1N2Bt1XRhnSYI4vzgmRg.jpg,1,0,0.166,1,en
199578,4,/6XC1JGA2Le2EpJLVZsGd76jZenf.jpg,1,0,0.166,1,en
199788,0,/uAfjbecxXuuKI68lCkkyFgIyIxy.jpg,1,1,0.0,0,en
199913,0,/ppjtn9IwC577Tn81lQGNk1NhjOj.jpg,1,1,0.0,0,
199939,0,/upDB2hFEVSiBLv1VO5LAwrfhRXP.jpg,1,1,0.0,0,en
200044,0,/pbQHmhZBgsb2aNdlwLuCP3FMJHb.jpg,1,1,3.334,2,en
200044,1,/sJ4haEXWpAY2gJM4Ob2orZwnK0L.jpg,1,0,0.166,1,en
200044,2,/uPJdRpgv0pli6uTHpg0e0OEuZTR.jpg,1,0,0.166,1,en
200044,3,/fxfcWluesr2kS8HjhkSsLmKlSIR.jpg,1,0,0.166,1,en
200130,0,/CUq57fBZPBawuPzQuKfjCGaBVa.jpg,1,1,0.0,0,
200211,0,/exF5Ovpr7hhw0dZFvyKmfXKYp3F.jpg,1,1,3.334,1,en
200211,1,/clIK0WxYNxRA3SFqkWI6LzG0GTD.jpg,1,0,0.166,1,en
200462,0,/g5TiLrchtxQbtsmvKEqEH7todek.jpg,1,0,0.166,3,en
200462,1,/I0emCZ9h9WIJLnZqDYP5MZJgwH.jpg,1,1,1.75,2,en
200462,2,/kNAlQShkWr2oGqIrzdHuU01FqhB.jpg,1,0,1.75,2,en
200462,3,/36cc7TQPf5aeiKnQk4e9dyfjQOc.jpg,1,0,1.222,3,en
200535,0,/3736GoGLWnIJ0AigMlbXNAXDkAZ.jpg,1,0,0.0,0,en
200535,1,/dikMCypQk7HkYOpxb68f1PCAfUt.jpg,1,1,3.334,1,en
200535,2,/9Qmvfs9jMx3qnOV8h0DtlGjoJ13.jpg,1,0,0.166,1,en
200535,3,/qT93OaeI14IZ1jY7X2Yk9arjbpq.jpg,1,0,0.0,0,en
200535,4,/wWLrO0zE8zfh6uUF759iu0lM3l7.jpg,1,0,0.166,1,en
200639,0,/g00TNe6cjyBdB3pV7lafXKgYXv9.jpg,1,0,3.334,1,en
200639,1,/8LvgaGxujar4cFp2Zq1MqKsYxU7.jpg,1,1,3.334,1,en
200639,2,/A0hJ3e7X1X7LwuvdQSj2QYEhzMU.jpg,1,0,0.166,1,en
200665,0,/j8AdVwU0tBBt2FnpAw2YutvGCWJ.jpg,1,1,0.0,0,
200671,0,/k4C67bttu0qNblghbXq17YuC5nm.jpg,1,0,0.0,0,
200671,1,/djIAH95EkLbsnkixRuVB3veZ9KF.jpg,1,1,0.0,0,en
200672,0,/3sCzrtgWaimNKVXk9FHRPx0Q2I4.jpg,1,1,0.0,0,
200709,0,/1Psgl5Q0pcNCOZVyuJsEyl8z9es.jpg,1,1,0.0,0,
200719,0,/bBFmevpMgX3C4bFX3WjcayZxAxE.jpg,1,1,0.0,0,
200738,0,/2Br2RIqiVlJYYLlSrCYYgvEoNnF.jpg,1,1,0.0,0,
200745,0,/8CKA2ESfunT4b1vfJt9DcriqQgr.jpg,1,1,0.0,0,en
200782,0,/529vwzSxqH9xu4tXQte62i8ZuUs.jpg,1,0,0.0,0,en
200782,1,/1sI6O2FOzGSfz6sgsOK7tVpfLAt.jpg,1,1,3.334,1,en
200782,2,/3x5tbjgh8znmsz8bQVH6yGbJ5Dq.jpg,1,0,0.0,0,en
200802,0,/kSojcy7MoZB72p014hAkuViMiEq.jpg,1,1,0.0,0,
200803,0,/18zduK9buWIrOjTaZeE5xc91uUE.jpg,1,0,0.0,0,en
200803,1,/1ki6TnBxlKG81ZbaXvaxEa7BXcK.jpg,1,1,5.238,0,en
200803,2,/93mzxkyy5kaDM1fXXTL2f7yWdHv.jpg,1,0,0.0,0,en
200819,0,/f9dOd3lKcHBWxgtVyfIjf6YbAs0.jpg,1,1,0.0,0,en
200872,0,/rTjxdv1UGmeWiy2dT2ijS08mwvb.jpg,1,1,0.0,0,en
200953,0,/kUaBdwb7QJeMT913qkU0FxCp43L.jpg,1,1,0.0,0,
201022,0,/zdTdWKwtR6L26GrV2ZEqvmU8dWl.jpg,1,0,0.0,0,
201022,1,/4Oc8nxqczz1RBdm7ScTUwRZuYcH.jpg,1,1,0.0,0,en
201024,0,/v1RMc6F1PEEFYRg5u1I76pCGbpD.jpg,1,0,0.0,0,
201024,1,/sMzVNi2zlQvsAxv9dlUN5MIs2sW.jpg,1,1,3.334,1,en
201024,2,/2wbSazFcFKNibOd4RrN2ykJnzWk.jpg,1,0,0.0,0,en
201024,3,/8Y9G2Xc9l4eSBjafIkIwj358hVJ.jpg,1,0,0.166,1,en
201024,4,/9TmJavNnSeTj7jJuRhBmPAR9oep.jpg,1,0,0.166,1,en
201085,0,/g6lDR5EQuOwNwl9Ni5ROEVNXYbw.jpg,1,0,5.616,13,en
201085,1,/sJMrFtCyh7WWfnzQyrpyxas5ZVR.jpg,1,0,4.818,11,en
201085,2,/ky0tYgkU6llzvvAL93NCbqU3g5m.jpg,1,0,5.25,12,en
201085,3,/f9TOb5anVwZeSbYjU1qNxPk3KUk.jpg,1,1,5.778,9,en
201085,4,/lChJkVniEgCLmVWUaS7QdorhX7U.jpg,1,0,4.722,9,en
201110,0,/gXcr9gtS5AJt3aStjyJ4KkvnQLx.jpg,1,1,0.0,0,
201171,0,/ecMGx0XHGp5j3xY05MGQDcDfCud.jpg,1,1,0.0,0,en
201178,0,/ib8ZVQANQcjXFDLhGeLQc1dTZ5a.jpg,1,0,0.0,0,en
201178,1,/b8hY6mzW1vstoNMBA0ChduLBSOQ.jpg,1,0,0.0,0,en
201178,2,/dVw318EdjspmvMHYVrXioj1kR82.jpg,1,1,0.0,0,en
201178,3,/t1hVPvApTMmwXoWZLdIAc71uml6.jpg,1,0,0.0,0,en
201178,3,/3YYRrOLeGkaJo887TW4WC3bCNqA.jpg,0,0,0.0,0,en
201181,0,/2TdE83It6dxTOa3tzSEwe9ZWZMX.jpg,1,1,0.0,0,
201252,0,/pYHdzliTEqA47AYTEEa1OwyDQJK.jpg,1,1,3.334,1,en
201252,0,/4W3wHptKvQRTt1MBl5QetkR1wwa.jpg,0,0,0.166,1,en
201252,1,/bsCjGvDWjm3ky1GH2OMOW3xDCj8.jpg,1,0,0.166,1,en
201290,0,/xVNAiXggTE4ukSjRfYIEEGe7K9G.jpg,1,1,0.0,0,en
201297,0,/lkANRFHJN7NxbfOvCJ1XebSahkm.jpg,1,1,3.334,1,en
201297,0,/fJwoqotfDKChxWYWdpqlyQdj4wf.jpg,0,0,0.0,0,
201297,0,/pDiZAe8dFFYQFh3FnDgobxOOSvw.jpg,0,0,0.0,0,en
201297,1,/fNl0GTGMs4jrvBJ0vtqtRvzF9W1.jpg,1,0,0.0,0,
201297,2,/j62wplbTyqTuEGac9XnGpXPLA1Y.jpg,1,0,0.0,0,en
201377,0,/87FLbJ2be64VdEfU5nDxu9Zf3SP.jpg,1,1,0.0,0,en
201380,0,/eL3ZxVGo3YeT3i9Xb710xa75Zgy.jpg,1,0,0.0,0,en
201380,1,/7F8ARGD7bctkeoukVEBe9BVcQaf.jpg,1,1,0.0,0,en
201380,2,/4ATd2t5MgqqkgeauIRz4Y3gBG5Y.jpg,1,0,0.0,0,
201426,0,/2qaGSF8TraBlsUKIBZThm25cyZh.jpg,1,1,3.334,1,en
201426,1,/6iwyjXUbIis7eYq6FULtJmGmsLm.jpg,1,0,0.0,0,en
201426,2,/pciwBktvoMXUjT5NlV7VICCgbYd.jpg,1,0,0.166,1,en
201426,3,/wz0aFfv8KN4OgdCPp9EooEy22S1.jpg,1,0,0.0,0,en
201430,0,/yvoZCFCiYF2otk8Gf0hZrPDgZbu.jpg,1,1,3.334,1,en
201430,0,/xOBn2afp1XUaP47wv21wZtZBLCW.jpg,0,0,0.166,1,en
201430,1,/duDSxqiIxIh9sFusfU2Ok8HJAM9.jpg,1,0,0.0,0,en
201642,0,/lHqhLJXXFfFTyI6LYxqljHfa43A.jpg,1,1,3.334,1,en
201642,1,/yfJRR9Iow9d2IWCE09cSo8GJpM6.jpg,1,0,0.0,0,en
201712,0,/oDFcJJLyVuuxlXviWR01UqN2Vy5.jpg,1,1,1.75,2,en
201712,1,/s8gRUDWx3OuPzu9pH3uHFEHCHj9.jpg,1,0,0.166,1,en
201712,2,/3FqPxpuV1MYM4kRHkWcIXUUMdpf.jpg,1,0,3.334,1,en
201728,0,/s0haCcRpeswVSU5Ww8DjXFWvaiX.jpg,1,1,0.0,0,en
201870,0,/rWUndFx1ZohjHbknivf0TKwozPm.jpg,1,1,3.334,1,en
201870,0,/iEltq8rdTKatv2Kwvi6JhqzBQRr.jpg,0,0,0.0,0,en
201926,0,/oTm4rx4MfOIVj9Po1GAKohJXT4X.jpg,1,1,3.334,1,en
201926,1,/hgdzh11dBRCtJJ2dZ1X35UZfPsm.jpg,1,0,0.0,0,
201989,0,/mNjwKVYPb2LltWXfiiYjs998NGu.jpg,1,0,0.0,0,
201989,1,/ruEYl6K2S0LeTDRa4aDaGhrM0ih.jpg,1,1,3.334,1,en
202083,0,/6AFaPgIzQ5Tz9TGSUnTI6XrPJ6t.jpg,1,1,0.0,0,
202113,0,/sKKClUUoNIYlXUErQ9uvjdB8ph8.jpg,1,1,0.0,0,
202171,0,/dxx71uNYLhiRZFnSq7RBhsIYMub.jpg,1,1,3.334,1,en
202171,0,/aWcJwnO2q31tGFIlvF1wisWzote.jpg,0,0,0.166,1,en
202244,0,/1SGGTo7ZdS5sbYcCWotRyswsz5o.jpg,1,1,0.0,0,
202357,0,/5yUHhcgOCM8NUBQ1UbF1qS3edzt.jpg,1,0,0.0,0,en
202357,1,/3SLUgg5UZrbXSbkpe0Ym7izWC5x.jpg,1,0,1.75,2,en
202357,2,/yHiHGVbblMvL2q9dwLqSdk5lZNP.jpg,1,1,2.278,3,en
202483,0,/ze8sk3HzVp0yHn8kWVTBDHOPVAi.jpg,1,1,3.334,1,en
202483,1,/2f5kLcZEeWsTw5xxhmP67HEXWUm.jpg,1,0,0.0,0,
202508,0,/4cRQDjgGchtoswwXftZiTpH16Xk.jpg,1,0,0.0,0,
202508,1,/zZgpQaSvlCPYxIbMRTLBnBW5kBu.jpg,1,1,0.0,0,en
202584,0,/4otTQb85R8ARAJeyEYgfD99ZCHJ.jpg,1,1,0.0,0,
202604,0,/dLouGrpKl02GrlUK4wfNZiUW7Wy.jpg,1,1,3.334,1,en
202604,1,/vnzwG2RMhTfZlrkhzl0ZuzxoWyI.jpg,1,0,0.0,0,en
202626,0,/54DYOQlbCKoxCHaPOPh1aU7u78B.jpg,1,1,3.334,1,en
202626,1,/zz90cyKJnVEVe2xjPNU1qBm16OG.jpg,1,0,0.166,1,
202626,2,/u2vwsPUB9hSNoOCfgf5TUv4W7A2.jpg,1,0,0.166,1,en
202626,3,/gGxmB9lQ3XEBpNRW9OQW1hwHSis.jpg,1,0,0.166,1,en
202628,0,/gBHuH1Y7I8qLrVTXqH4ZVpYhw2A.jpg,1,1,3.334,2,en
202784,0,/5C5pkjZZ4Iwsz90C7FXcY1oPV8l.jpg,1,1,0.0,0,en
202784,1,/ecy0eIbx1YShKkjHhZaWfMKNGQe.jpg,1,0,0.0,0,en
203008,0,/38CjPWprY2Pp2H2WzpsmjXSvsEf.jpg,1,1,0.0,0,en
203009,0,/duJ88UxyhpAyLtTDnQHtF9ficeO.jpg,1,1,3.334,1,en
203009,1,/ghnUpIkB2Uuv9S8W8xGFoXIva4R.jpg,1,0,0.166,1,en
203013,0,/63nXya5kHB3bABtJjc9gGDJF3ep.jpg,1,1,3.334,1,en
203013,1,/6zDXxPu3pyaxiRpXRrEoHpW5RF0.jpg,1,0,1.75,2,en
203021,0,/i5SCRoasqswTsv7J5RmeXZrYWIb.jpg,1,0,3.334,2,en
203021,1,/2Wh1pZOmqr4qISPxuqwlaeNreec.jpg,1,1,3.334,1,en
203021,2,/8iejCm3VlvzAetXK90qJmLu9dVT.jpg,1,0,1.75,2,en
203022,0,/w7uC5tUgEG0M02ooTvs17VipUla.jpg,1,1,3.334,1,en
