id,source,status,in_w,in_h,out_w,out_h,error
1133128,orig,ok,1400,2100,1000,1500,
1133667,orig,ok,2000,3000,1000,1500,
1134048,orig,ok,2000,3000,1000,1500,
1134094,orig,ok,2000,3000,1000,1500,
1134475,orig,ok,1280,1920,1000,1500,
1134546,up,ok,1670,2364,1000,1500,
1134562,orig,ok,1067,1600,1000,1500,
1134866,orig,ok,1600,2399,1000,1500,
1134902,up,ok,1082,1598,1000,1500,
1135190,orig,ok,1067,1600,1000,1500,
1135223,orig,ok,1920,2879,1000,1500,
1135245,up,ok,1000,1500,1000,1500,
1135281,orig,ok,1350,2025,1000,1500,
1135381,up,ok,1600,2380,1000,1500,
1135385,orig,ok,1540,2048,1000,1500,
1135900,orig,ok,2000,3000,1000,1500,
1135963,up,ok,1396,1954,1000,1500,
1135978,orig,ok,1451,2048,1000,1500,
1136100,up,ok,1220,1840,1000,1500,
1136113,orig,ok,1200,1600,1000,1500,
1136347,orig,ok,1200,1600,1000,1500,
1136487,orig,ok,1220,1808,1000,1500,
1136721,orig,ok,2000,3000,1000,1500,
1137068,orig,ok,2000,3000,1000,1500,
1137076,up,ok,1200,1800,1000,1500,
1137232,orig,ok,1000,1522,1000,1500,
1137242,orig,ok,1000,1424,1000,1500,
1137423,up,ok,1000,1500,1000,1500,
1137458,orig,ok,2000,3000,1000,1500,
1137538,up,ok,1000,1500,1000,1500,
1137688,orig,ok,1179,1768,1000,1500,
1137799,orig,ok,2000,3000,1000,1500,
1138037,up,ok,1800,2700,1000,1500,
1138198,orig,ok,1080,1435,1000,1500,
1138327,orig,ok,1200,1600,1000,1500,
1138936,up,ok,1002,1502,1000,1500,
1139036,orig,ok,1200,1600,1000,1500,
1139098,up,ok,1000,1500,1000,1500,
1139099,up,ok,1000,1500,1000,1500,
1139111,orig,ok,2000,3000,1000,1500,
1139129,orig,ok,1566,2231,1000,1500,
1139133,up,ok,1066,1600,1000,1500,
1139138,orig,ok,1000,1500,1000,1500,
1139296,orig,ok,1920,2880,1000,1500,
1139617,orig,ok,2000,2686,1000,1500,
1139623,up,ok,1800,2700,1000,1500,
1139937,orig,ok,2000,3000,1000,1500,
1140017,orig,ok,1200,1600,1000,1500,
1140168,orig,ok,1290,1916,1000,1500,
1140243,orig,ok,2000,3000,1000,1500,
1140556,up,ok,1338,2006,1000,1500,
1140847,orig,ok,1332,2000,1000,1500,
1140866,orig,ok,1920,2880,1000,1500,
1141267,up,ok,1000,1500,1000,1500,
1141416,orig,ok,2000,2857,1000,1500,
1141741,orig,ok,1170,1675,1000,1500,
1142322,up,ok,1332,2000,1000,1500,
1142400,orig,ok,1391,2000,1000,1500,
1142414,orig,ok,2000,3000,1000,1500,
1142694,orig,ok,1399,2000,1000,1500,
1142736,orig,ok,2000,3000,1000,1500,
1142820,orig,ok,1800,2400,1000,1500,
1142913,orig,ok,1000,1500,1000,1500,
1143112,orig,ok,1920,2560,1000,1500,
1143790,up,ok,1000,1500,1000,1500,
1143801,up,ok,1192,1688,1000,1500,
1143995,up,ok,1044,1500,1000,1500,
1144028,orig,ok,1438,2157,1000,1500,
1144340,up,ok,1360,2000,1000,1500,
1144435,up,ok,1000,1500,1000,1500,
1144519,orig,ok,1243,1865,1000,1500,
1144527,orig,ok,1000,1500,1000,1500,
1144539,orig,ok,2000,3000,1000,1500,
1144917,up,ok,1000,1500,1000,1500,
1144978,up,ok,1390,2060,1000,1500,
1145028,orig,ok,2000,3000,1000,1500,
1145279,orig,ok,2000,3000,1000,1500,
1145351,orig,ok,2000,3000,1000,1500,
1145474,orig,ok,2000,3000,1000,1500,
1145531,orig,ok,1803,2704,1000,1500,
1145542,up,ok,1600,2400,1000,1500,
1145592,orig,ok,1000,1500,1000,1500,
1145881,orig,ok,1500,2250,1000,1500,
1146023,orig,ok,1366,2048,1000,1500,
1146146,orig,ok,2000,3000,1000,1500,
1146148,orig,ok,2000,3000,1000,1500,
1146149,orig,ok,1000,1420,1000,1500,
1146246,orig,ok,1920,2879,1000,1500,
1146249,orig,ok,1920,2879,1000,1500,
1146253,orig,ok,1920,2879,1000,1500,
1146433,orig,ok,1000,1500,1000,1500,
1147236,orig,ok,2000,3000,1000,1500,
1147240,up,ok,1000,1500,1000,1500,
1147276,up,ok,1124,1500,1000,1500,
1147322,up,ok,1000,1500,1000,1500,
1147590,up,ok,1360,2000,1000,1500,
1147598,orig,ok,2000,3000,1000,1500,
1148787,up,ok,1080,1600,1000,1500,
1148852,orig,ok,1000,1500,1000,1500,
1148862,orig,ok,1920,2879,1000,1500,
1149033,orig,ok,1175,1763,1000,1500,
1149276,orig,ok,1060,1571,1000,1500,
1149916,orig,ok,1000,1481,1000,1500,
1149940,orig,ok,1566,2231,1000,1500,
1149943,up,ok,1920,2880,1000,1500,
1149987,orig,ok,1382,2048,1000,1500,
1150399,orig,ok,2000,3000,1000,1500,
1150504,orig,ok,2000,3000,1000,1500,
1150832,up,ok,1000,1500,1000,1500,
1151317,up,ok,1214,1800,1000,1500,
1151320,orig,ok,1566,2231,1000,1500,
1151326,up,ok,1500,2100,1000,1500,
1151329,orig,ok,2000,3000,1000,1500,
1151443,orig,ok,2000,3000,1000,1500,
1151505,orig,ok,1035,1553,1000,1500,
1151586,up,ok,1920,2880,1000,1500,
1151703,orig,ok,1500,2250,1000,1500,
1151709,orig,ok,2000,3000,1000,1500,
1151721,orig,ok,2000,3000,1000,1500,
1152050,up,ok,1000,1500,1000,1500,
1152222,up,ok,1200,1800,1000,1500,
1152330,orig,ok,2000,3000,1000,1500,
1152416,orig,ok,1400,2100,1000,1500,
1152470,up,ok,1000,1500,1000,1500,
1152559,orig,ok,1920,2560,1000,1500,
1152619,orig,ok,2000,3000,1000,1500,
1152952,orig,ok,2000,3000,1000,1500,
1153020,orig,ok,2000,3000,1000,1500,
1153281,orig,ok,2000,3000,1000,1500,
1153416,orig,ok,1999,3000,1000,1500,
1153644,orig,ok,1080,1620,1000,1500,
1154296,up,ok,1132,1600,1000,1500,
1154330,up,ok,1000,1500,1000,1500,
1154456,up,ok,1000,1500,1000,1500,
1154994,up,ok,1334,2000,1000,1500,
1154996,up,ok,1430,2146,1000,1500,
1155059,orig,ok,1000,1500,1000,1500,
1155067,orig,ok,2000,3000,1000,1500,
1155090,orig,ok,2000,3000,1000,1500,
1155095,orig,ok,2000,3000,1000,1500,
1155107,up,ok,1000,1510,1000,1500,
1155261,up,ok,1084,1500,1000,1500,
1155516,orig,ok,1124,1598,1000,1500,
1156141,up,ok,1440,2160,1000,1500,
1156834,orig,ok,1000,1500,1000,1500,
1156991,orig,ok,1365,2048,1000,1500,
1157287,orig,ok,1400,2100,1000,1500,
1157430,orig,ok,1500,2250,1000,1500,
1157693,up,ok,1332,2000,1000,1500,
1157784,up,ok,1986,2648,1000,1500,
1157981,orig,ok,2000,3000,1000,1500,
1158249,orig,ok,1200,1600,1000,1500,
1158326,up,ok,1000,1500,1000,1500,
1158385,orig,ok,2000,3000,1000,1500,
1158680,orig,ok,1000,1500,1000,1500,
1158697,orig,ok,1280,1920,1000,1500,
1158709,up,ok,1938,2906,1000,1500,
1158776,orig,ok,1000,1484,1000,1500,
1158807,orig,ok,1200,1600,1000,1500,
1159204,up,ok,1920,2880,1000,1500,
1159518,orig,ok,1400,2100,1000,1500,
1159559,orig,ok,2000,3000,1000,1500,
1159831,orig,ok,2000,3000,1000,1500,
1160134,up,ok,1280,1706,1000,1500,
1160171,orig,ok,1000,1482,1000,1500,
1160340,orig,ok,2000,3000,1000,1500,
1160618,orig,ok,1690,2368,1000,1500,
1160748,orig,ok,1000,1500,1000,1500,
1160923,orig,ok,2000,3000,1000,1500,
1161115,up,ok,1066,1600,1000,1500,
1161145,up,ok,1054,1500,1000,1500,
1161655,orig,ok,2000,3000,1000,1500,
1161663,up,ok,1866,2800,1000,1500,
1162348,orig,ok,1920,2880,1000,1500,
1162400,orig,ok,1443,2117,1000,1500,
1162685,orig,ok,1920,2879,1000,1500,
1162834,up,ok,1000,1500,1000,1500,
1162858,orig,ok,2000,3000,1000,1500,
1163256,up,ok,1422,2134,1000,1500,
1163418,up,ok,1000,1500,1000,1500,
1163775,up,ok,1254,1856,1000,1500,
1163969,orig,ok,2000,3000,1000,1500,
1164176,up,ok,1000,1500,1000,1500,
1164362,orig,ok,1768,2357,1000,1500,
1164935,orig,ok,2000,3000,1000,1500,
1165122,orig,ok,1121,1681,1000,1500,
1165144,orig,ok,2000,3000,1000,1500,
1165437,orig,ok,1500,2250,1000,1500,
1165543,up,ok,1580,2400,1000,1500,
1165544,up,ok,1510,2264,1000,1500,
1165918,orig,ok,2000,3000,1000,1500,
1166528,up,ok,1000,1500,1000,1500,
1166773,orig,ok,1198,1797,1000,1500,
1166953,up,ok,1390,1854,1000,1500,
1167913,orig,ok,2000,3000,1000,1500,
1168089,up,ok,1336,1920,1000,1500,
1168460,orig,ok,1000,1429,1000,1500,
1168953,orig,ok,1200,1600,1000,1500,
1169210,orig,ok,2000,3000,1000,1500,
1169681,up,ok,1262,1810,1000,1500,
1169791,orig,ok,2000,2667,1000,1500,
1170057,up,ok,1000,1500,1000,1500,
1171230,up,ok,1000,1500,1000,1500,
1171233,up,ok,1178,1666,1000,1500,
1171884,orig,ok,2000,3000,1000,1500,
1171888,orig,ok,1000,1500,1000,1500,
1172466,orig,ok,1000,1500,1000,1500,
1172652,orig,ok,1000,1400,1000,1500,
1172700,orig,ok,2000,2836,1000,1500,
1172726,orig,ok,1214,1800,1000,1500,
1172892,up,ok,1000,1500,1000,1500,
1172918,orig,ok,1925,2888,1000,1500,
1173070,up,ok,1152,1728,1000,1500,
1173185,orig,ok,1204,1797,1000,1500,
1173559,orig,ok,2000,3000,1000,1500,
1173580,orig,ok,1080,1600,1000,1500,
1174019,orig,ok,2000,3000,1000,1500,
1174093,up,ok,1000,1500,1000,1500,
1174161,up,ok,1600,2240,1000,1500,
1174194,orig,ok,1175,1763,1000,1500,
1174200,orig,ok,2000,3000,1000,1500,
1174240,orig,ok,2000,3000,1000,1500,
1174278,orig,ok,1584,2376,1000,1500,
1174492,up,ok,1000,1500,1000,1500,
1174811,up,ok,1000,1500,1000,1500,
1175000,up,ok,1000,1500,1000,1500,
1175182,orig,ok,2000,3000,1000,1500,
1175189,orig,ok,1920,2880,1000,1500,
1175237,orig,ok,2000,3000,1000,1500,
1175574,up,ok,1024,1536,1000,1500,
1175601,orig,ok,1149,1600,1000,1500,
1175873,orig,ok,2000,3000,1000,1500,
1175992,up,ok,1000,1500,1000,1500,
1175996,up,ok,1000,1500,1000,1500,
1176128,up,ok,1728,2592,1000,1500,
1176393,up,ok,1000,1500,1000,1500,
1176464,up,ok,1000,1500,1000,1500,
1177158,orig,ok,2000,3000,1000,1500,
1177275,orig,ok,1000,1503,1000,1500,
1177377,orig,ok,2000,3000,1000,1500,
1177411,orig,ok,2000,3000,1000,1500,
1177512,up,ok,1876,2814,1000,1500,
1177533,orig,ok,1974,2961,1000,1500,
1177573,orig,ok,2000,3000,1000,1500,
1177871,orig,ok,1000,1500,1000,1500,
1178831,orig,ok,1920,2880,1000,1500,
1179110,orig,ok,2000,3000,1000,1500,
1179119,orig,ok,2000,3000,1000,1500,
1179165,up,ok,1920,2880,1000,1500,
1179170,orig,ok,1525,2172,1000,1500,
1179188,orig,ok,1366,2048,1000,1500,
1179252,orig,ok,2000,3000,1000,1500,
1179558,orig,ok,1000,1500,1000,1500,
1180166,orig,ok,2000,3000,1000,1500,
1180255,up,ok,1438,2050,1000,1500,
1180326,orig,ok,1575,2100,1000,1500,
1180483,orig,ok,1179,1757,1000,1500,
1180572,up,ok,1000,1500,1000,1500,
1180763,up,ok,1972,2958,1000,1500,
1180879,up,ok,1920,2880,1000,1500,
1181215,orig,ok,1400,2100,1000,1500,
1181217,orig,ok,1000,1500,1000,1500,
1181277,orig,ok,2000,3000,1000,1500,
1181555,orig,ok,1200,1800,1000,1500,
1181566,orig,ok,2000,3000,1000,1500,
1181568,orig,ok,1920,2880,1000,1500,
1181830,orig,ok,1472,2048,1000,1500,
1182283,up,ok,1976,2964,1000,1500,
1182286,orig,ok,2000,3000,1000,1500,
1182445,up,ok,1000,1500,1000,1500,
1182601,orig,ok,1290,1822,1000,1500,
1182646,orig,ok,1000,1500,1000,1500,
1183104,orig,ok,2000,3000,1000,1500,
1183199,up,ok,1250,1876,1000,1500,
1183372,up,ok,1044,1564,1000,1500,
1183405,orig,ok,2000,3000,1000,1500,
1183564,orig,ok,1600,2400,1000,1500,
1183972,up,ok,1600,2400,1000,1500,
1184294,orig,ok,2000,3000,1000,1500,
1184433,orig,ok,1336,2004,1000,1500,
1184620,orig,ok,1976,3000,1000,1500,
1184982,up,ok,1000,1500,1000,1500,
1185020,orig,ok,1000,1500,1000,1500,
1185029,up,ok,1984,2976,1000,1500,
1185076,orig,ok,1000,1500,1000,1500,
1185192,up,ok,1600,2400,1000,1500,
1185432,up,ok,1000,1500,1000,1500,
1185439,orig,ok,2000,3000,1000,1500,
1185623,up,ok,1440,2044,1000,1500,
1185780,up,ok,1000,1514,1000,1500,
1185790,orig,ok,1170,1755,1000,1500,
1186013,orig,ok,2000,3000,1000,1500,
1186023,orig,ok,2000,3000,1000,1500,
1186274,orig,ok,2000,3000,1000,1500,
1186332,up,ok,1210,1814,1000,1500,
1186605,orig,ok,2000,3000,1000,1500,
1186749,up,ok,1000,1500,1000,1500,
1187025,orig,ok,1400,2100,1000,1500,
1187097,up,ok,1986,2980,1000,1500,
1187100,up,ok,1920,2880,1000,1500,
1187339,orig,ok,2000,3000,1000,1500,
1187498,orig,ok,1707,2560,1000,1500,
1187504,orig,ok,2000,3000,1000,1500,
1188278,up,ok,1196,1690,1000,1500,
1188423,orig,ok,1080,1598,1000,1500,
1188447,orig,ok,2000,3000,1000,1500,
1188598,up,ok,1000,1500,1000,1500,
1188677,orig,ok,1536,2304,1000,1500,
1189015,up,ok,1500,2222,1000,1500,
1189157,up,ok,1000,1500,1000,1500,
1189159,up,ok,1134,1664,1000,1500,
1189160,up,ok,1000,1500,1000,1500,
1189205,orig,ok,2000,3000,1000,1500,
1189259,orig,ok,1727,2590,1000,1500,
1189354,up,ok,1200,1600,1000,1500,
1189370,orig,ok,1088,1632,1000,1500,
1189390,orig,ok,1200,1600,1000,1500,
1189510,up,ok,1944,2880,1000,1500,
1189798,orig,ok,2000,3000,1000,1500,
1189885,orig,ok,2000,3000,1000,1500,
1190025,orig,ok,1175,1763,1000,1500,
1190057,up,ok,1000,1500,1000,1500,
1190071,orig,ok,2000,3000,1000,1500,
1190128,up,ok,1000,1500,1000,1500,
1190151,orig,ok,2000,3000,1000,1500,
1190400,orig,ok,1920,2880,1000,1500,
1190462,orig,ok,2000,3000,1000,1500,
1190629,orig,ok,2000,3000,1000,1500,
1190755,orig,ok,2000,3000,1000,1500,
1191318,orig,ok,2000,3000,1000,1500,
1192205,orig,ok,2000,3000,1000,1500,
1192222,orig,ok,1000,1482,1000,1500,
1192224,up,ok,1000,1500,1000,1500,
1192441,orig,ok,2000,3000,1000,1500,
1192618,orig,ok,1920,2880,1000,1500,
1192794,orig,ok,2000,3000,1000,1500,
1192906,up,ok,1392,2088,1000,1500,
1192922,orig,ok,1575,2100,1000,1500,
1193314,orig,ok,1080,1599,1000,1500,
1193341,orig,ok,2000,3000,1000,1500,
1193501,orig,ok,2000,3000,1000,1500,
1193659,orig,ok,1000,1500,1000,1500,
1193776,orig,ok,1575,2100,1000,1500,
1193824,orig,ok,2000,3000,1000,1500,
1193866,orig,ok,2000,3000,1000,1500,
1193927,orig,ok,1067,1600,1000,1500,
1194185,up,ok,1600,2262,1000,1500,
1194420,up,ok,1536,2048,1000,1500,
1194644,orig,ok,1067,1600,1000,1500,
1194713,up,ok,1000,1500,1000,1500,
1194776,orig,ok,2000,2962,1000,1500,
1194931,orig,ok,1000,1500,1000,1500,
1194955,up,ok,1200,1800,1000,1500,
1194974,orig,ok,1000,1500,1000,1500,
1195095,orig,ok,1000,1500,1000,1500,
1195638,up,ok,1970,2956,1000,1500,
1195652,orig,ok,1575,2100,1000,1500,
1196089,orig,ok,2000,3000,1000,1500,
1196450,up,ok,1000,1500,1000,1500,
1196555,up,ok,1976,2964,1000,1500,
1196646,orig,ok,2000,3000,1000,1500,
1196674,orig,ok,2000,3000,1000,1500,
1196980,orig,ok,2000,3000,1000,1500,
1196997,orig,ok,2000,2667,1000,1500,
1197547,up,ok,1008,1500,1000,1500,
1197721,orig,ok,1364,2046,1000,1500,
1197830,orig,ok,2000,3000,1000,1500,
1198355,up,ok,1000,1500,1000,1500,
1198475,orig,ok,2000,3000,1000,1500,
1198618,orig,ok,1825,2737,1000,1500,
1198717,up,ok,1200,1800,1000,1500,
1198984,orig,ok,2000,3000,1000,1500,
1198994,orig,ok,2000,3000,1000,1500,
1199289,up,ok,1184,1774,1000,1500,
1199389,orig,ok,2000,3000,1000,1500,
1199731,orig,ok,1524,2160,1000,1500,
1199836,orig,ok,1045,1590,1000,1500,
1199869,orig,ok,2000,3000,1000,1500,
1199990,orig,ok,1125,1682,1000,1500,
1199996,up,ok,1000,1500,1000,1500,
1200005,orig,ok,1067,1600,1000,1500,
1200042,orig,ok,1000,1500,1000,1500,
1200414,orig,ok,1099,1616,1000,1500,
1200554,up,ok,1800,2572,1000,1500,
1200866,orig,ok,2000,3000,1000,1500,
1201262,orig,ok,2000,3000,1000,1500,
1201338,orig,ok,1439,2158,1000,1500,
1201697,orig,ok,2000,3000,1000,1500,
1201734,orig,ok,1920,2880,1000,1500,
1201757,up,ok,1290,1932,1000,1500,
1201834,up,ok,1920,2880,1000,1500,
1201986,orig,ok,1000,1423,1000,1500,
1202107,orig,ok,1170,1758,1000,1500,
1202188,up,ok,1000,1500,1000,1500,
1202267,orig,ok,1000,1481,1000,1500,
1202306,orig,ok,1000,1500,1000,1500,
1202568,orig,ok,2000,3000,1000,1500,
1202859,orig,ok,2000,3000,1000,1500,
1203068,up,ok,1000,1500,1000,1500,
1203829,up,ok,1032,1550,1000,1500,
1204650,orig,ok,1684,2381,1000,1500,
1204660,orig,ok,2000,3000,1000,1500,
1204761,orig,ok,2000,3000,1000,1500,
1204772,orig,ok,1575,2362,1000,1500,
1204832,orig,ok,1074,1428,1000,1500,
1204881,orig,ok,2000,2963,1000,1500,
1205084,up,ok,1000,1500,1000,1500,
1205108,orig,ok,1000,1416,1000,1500,
1205225,orig,ok,1000,1500,1000,1500,
1205369,up,ok,1012,1500,1000,1500,
1205384,up,ok,1000,1500,1000,1500,
1205801,orig,ok,1554,2331,1000,1500,
1205911,up,ok,1000,1500,1000,1500,
1206083,up,ok,1920,2880,1000,1500,
1206589,orig,ok,2000,3000,1000,1500,
1206635,orig,ok,1650,2200,1000,1500,
1206701,orig,ok,1125,1600,1000,1500,
1206921,up,ok,1000,1500,1000,1500,
1206989,up,ok,1000,1500,1000,1500,
1207622,orig,ok,1945,2917,1000,1500,
1207637,up,ok,1920,2560,1000,1500,
1208002,orig,ok,2000,3000,1000,1500,
1208134,up,ok,1000,1500,1000,1500,
1208138,up,ok,1000,1500,1000,1500,
1208388,orig,ok,1042,1546,1000,1500,
1208394,orig,ok,1500,2250,1000,1500,
1209152,orig,ok,2000,3000,1000,1500,
1209189,orig,ok,1468,2099,1000,1500,
1209324,orig,ok,1200,1600,1000,1500,
1209505,up,ok,1972,2958,1000,1500,
1209827,orig,ok,1000,1500,1000,1500,
1210035,orig,ok,2000,3000,1000,1500,
1210253,up,ok,1000,1500,1000,1500,
1210307,up,ok,1494,2148,1000,1500,
1210358,up,ok,1900,2850,1000,1500,
1210376,orig,ok,1944,2880,1000,1500,
1210378,up,ok,1920,2880,1000,1500,
1210584,orig,ok,1067,1600,1000,1500,
1210727,orig,ok,2000,3000,1000,1500,
1211119,orig,ok,2000,3000,1000,1500,
1211257,orig,ok,2000,3000,1000,1500,
1211290,up,ok,1342,1920,1000,1500,
1211507,orig,ok,2000,3000,1000,1500,
1211728,orig,ok,1175,1763,1000,1500,
1211825,orig,ok,2000,3000,1000,1500,
1211862,orig,ok,1132,1510,1000,1500,
1212137,orig,ok,1440,2160,1000,1500,
1212329,up,ok,1100,1628,1000,1500,
1212366,up,ok,1280,1920,1000,1500,
1212416,orig,ok,2000,3000,1000,1500,
1212461,orig,ok,1693,2500,1000,1500,
1212763,orig,ok,2000,3000,1000,1500,
1213218,orig,ok,1570,2250,1000,1500,
1213415,up,ok,1000,1500,1000,1500,
1213559,orig,ok,2000,2998,1000,1500,
1213718,up,ok,1200,1700,1000,1500,
1213733,orig,ok,1296,1792,1000,1500,
1213946,up,ok,1060,1500,1000,1500,
1214040,orig,ok,1566,2231,1000,1500,
1214117,orig,ok,2000,3000,1000,1500,
1214555,orig,ok,2000,3000,1000,1500,
1214625,up,ok,1714,2570,1000,1500,
1214795,up,ok,1920,2880,1000,1500,
1214926,orig,ok,2000,2668,1000,1500,
1214943,up,ok,1000,1500,1000,1500,
1215026,up,ok,1000,1500,1000,1500,
1215034,up,ok,1200,1700,1000,1500,
1215077,orig,ok,2000,3000,1000,1500,
1215325,orig,ok,1175,1763,1000,1500,
1215707,orig,ok,2000,3000,1000,1500,
1215834,orig,ok,1600,2234,1000,1500,
1215919,orig,ok,2000,3000,1000,1500,
1216103,orig,ok,2000,3000,1000,1500,
1216358,orig,ok,1200,1600,1000,1500,
1216411,up,ok,1000,1500,1000,1500,
1216595,orig,ok,1000,1425,1000,1500,
1216624,up,ok,1000,1500,1000,1500,
1216784,orig,ok,2000,3000,1000,1500,
1217109,up,ok,1000,1500,1000,1500,
1217207,orig,ok,1400,2100,1000,1500,
1217585,orig,ok,1012,1500,1000,1500,
1217624,orig,ok,1587,2245,1000,1500,
1217647,orig,ok,1000,1500,1000,1500,
1217931,orig,ok,1000,1500,1000,1500,
1217964,orig,ok,2000,3000,1000,1500,
1218176,up,ok,1000,1500,1000,1500,
1218245,orig,ok,1365,2048,1000,1500,
1218622,orig,ok,1080,1617,1000,1500,
1218704,orig,ok,1200,1600,1000,1500,
1218707,orig,ok,1024,1536,1000,1500,
1218787,orig,ok,1214,1619,1000,1500,
1219062,orig,ok,1079,1619,1000,1500,
1219267,orig,ok,1745,2443,1000,1500,
1219348,orig,ok,1200,1800,1000,1500,
1219663,orig,ok,1079,1619,1000,1500,
1219681,orig,ok,1078,1617,1000,1500,
1220158,orig,ok,1200,1600,1000,1500,
1220229,orig,ok,1635,2180,1000,1500,
1220808,orig,ok,1400,2100,1000,1500,
1221058,orig,ok,2000,3000,1000,1500,
1221099,orig,ok,2000,3000,1000,1500,
1221415,up,ok,1600,2400,1000,1500,
1221499,orig,ok,1358,1920,1000,1500,
1221596,up,ok,1200,1800,1000,1500,
1221597,orig,ok,2000,2999,1000,1500,
1222378,orig,ok,1349,2023,1000,1500,
1222730,orig,ok,1538,2175,1000,1500,
1222912,up,ok,1528,2238,1000,1500,
1223050,up,ok,1360,2000,1000,1500,
1224118,orig,ok,2000,3000,1000,1500,
1224289,up,ok,1240,1860,1000,1500,
1224315,orig,ok,1000,1500,1000,1500,
1224327,up,ok,1920,2880,1000,1500,
1224455,up,ok,1000,1500,1000,1500,
1224479,orig,ok,1000,1462,1000,1500,
1224563,orig,ok,2000,3000,1000,1500,
1224965,up,ok,1600,2400,1000,1500,
1225091,up,ok,1024,1536,1000,1500,
1225148,orig,ok,1000,1500,1000,1500,
1225202,orig,ok,2000,3000,1000,1500,
1225557,orig,ok,1536,2304,1000,1500,
1225559,orig,ok,1889,2833,1000,1500,
1225638,orig,ok,1240,1883,1000,1500,
1226230,orig,ok,2000,3000,1000,1500,
1226393,up,ok,1800,2500,1000,1500,
1226762,up,ok,1000,1500,1000,1500,
1226787,orig,ok,1400,2100,1000,1500,
1226840,orig,ok,2000,3000,1000,1500,
1227003,orig,ok,2000,3000,1000,1500,
1227460,up,ok,1972,2960,1000,1500,
1227471,orig,ok,1800,2700,1000,1500,
1228057,orig,ok,1400,2100,1000,1500,
1228128,orig,ok,1700,2550,1000,1500,
1228314,up,ok,1000,1500,1000,1500,
1228320,orig,ok,1944,2880,1000,1500,
1228803,orig,ok,2000,3000,1000,1500,
1228870,orig,ok,1447,2048,1000,1500,
1229021,orig,ok,1200,1600,1000,1500,
1229244,orig,ok,1000,1500,1000,1500,
1229273,orig,ok,1950,2600,1000,1500,
1229576,orig,ok,2000,3000,1000,1500,
1229586,orig,ok,1080,1526,1000,1500,
1229626,orig,ok,2000,3000,1000,1500,
1229906,up,ok,1388,2082,1000,1500,
1229910,orig,ok,2000,3000,1000,1500,
1230046,orig,ok,1400,2100,1000,1500,
1230453,orig,ok,2000,3000,1000,1500,
1230860,up,ok,1000,1500,1000,1500,
1231010,orig,ok,2000,3000,1000,1500,
1231011,orig,ok,1200,1600,1000,1500,
1231258,orig,ok,1200,1600,1000,1500,
1231558,orig,ok,2000,3000,1000,1500,
1231577,orig,ok,2000,3000,1000,1500,
1231910,orig,ok,1824,2430,1000,1500,
1232062,up,ok,1000,1500,1000,1500,
1232087,orig,ok,1212,1818,1000,1500,
1232322,up,ok,1000,1500,1000,1500,
1232466,orig,ok,1400,2100,1000,1500,
1232468,orig,ok,1999,2999,1000,1500,
1232569,orig,ok,2000,3000,1000,1500,
1232645,orig,ok,1000,1500,1000,1500,
1232955,orig,ok,1079,1619,1000,1500,
1233150,orig,ok,2000,3000,1000,1500,
1233210,orig,ok,2000,3000,1000,1500,
1233432,orig,ok,2000,3000,1000,1500,
1233571,orig,ok,1000,1500,1000,1500,
1233776,orig,ok,2000,3000,1000,1500,
1233790,orig,ok,2000,3000,1000,1500,
1233883,orig,ok,2000,2829,1000,1500,
1233915,orig,ok,1407,1875,1000,1500,
1234008,up,ok,1000,1500,1000,1500,
1234194,orig,ok,1279,1918,1000,1500,
1234317,orig,ok,1000,1500,1000,1500,
1234364,orig,ok,1165,1650,1000,1500,
1234559,orig,ok,2000,3000,1000,1500,
1234861,up,ok,1000,1500,1000,1500,
1234882,orig,ok,1124,1499,1000,1500,
1234905,orig,ok,2000,3000,1000,1500,
1234941,orig,ok,2000,3000,1000,1500,
1234948,orig,ok,2000,3000,1000,1500,
1235192,orig,ok,2000,3000,1000,1500,
1235396,orig,ok,2000,3000,1000,1500,
1235665,up,ok,1000,1500,1000,1500,
1236204,orig,ok,2000,3000,1000,1500,
1236416,orig,ok,1857,2715,1000,1500,
1236418,up,ok,1000,1500,1000,1500,
1236469,orig,ok,2000,3000,1000,1500,
1236471,orig,ok,2000,3000,1000,1500,
1236769,orig,ok,1000,1416,1000,1500,
