imdb_id,primaryTitle,originalTitle,startYear,titleType,runtimeMinutes,genres
tt4522926,Legend of the Night Watchman,Legend of the Night Watchman,,tvMovie,90,Horror
tt4523240,Bleed,Bleed,,movie,,Horror
tt4523826,Zombie Death Camp,Zombie Death Camp,,movie,90,Horror
tt4524292,The Counting,The Counting,,movie,,Horror
tt4525448,The Summoning,The Summoning,,movie,,Horror
tt4527200,The Miner's Cabin,The Miner's Cabin,,movie,,Horror
tt4527534,Fright Step by Step,Fright Step by Step,,movie,,Horror
tt4529180,Don't Open the Box,Don't Open the Box,,movie,,Horror
tt4530546,Midnight Creak,Midnight Creak,,movie,,Horror
tt4531830,A Matter of Destiny,A Matter of Destiny,,movie,,Horror
tt4532358,The Basement,The Basement,,movie,,Horror
tt4536728,Crippled,Crippled,,movie,,Horror
tt4538366,2nd Dance,2nd Dance,,movie,,"Action,Animation,Horror"
tt4538644,Room 733,Room 733,,movie,,Horror
tt4540344,The Cardinal,The Cardinal,,movie,,Horror
tt4541120,Krampus: Beware the Krampus,Krampus: Beware the Krampus,,movie,,Horror
tt4542552,When the Sun Goes Down,When the Sun Goes Down,,movie,,"Horror,Thriller"
tt4543654,Cessation,Cessation,,movie,,Horror
tt4545704,Interview with a Cannibal,Interview with a Cannibal,,movie,,"Drama,Horror,Thriller"
tt4552706,Gillian's Just Right,Gillian's Just Right,,movie,,"Drama,Horror,Thriller"
tt4553982,Bluff Creek,Bluff Creek,,movie,,Horror
tt4554674,Ghosts,Ghosts,,movie,,Horror
tt4554798,Frackin' Zombies,Frackin' Zombies,,movie,,Horror
tt4555758,Hide and Seek,Hide and Seek,,movie,,Horror
tt4555906,Afterglow,Afterglow,,movie,,"Action,Horror"
tt4555946,Creepy Island,Creepy Island,,movie,,"Comedy,Fantasy,Horror"
tt4556616,Hunted,Hunted,,movie,90,"Horror,Thriller"
tt4558254,Night Walker,Night Walker,,movie,,Horror
tt4560128,Wendigo Rising,Wendigo Rising,,movie,,Horror
tt4560820,The Tunnel,The Tunnel,,movie,,Horror
tt4562238,Dream Eaters,Dream Eaters,,movie,,Horror
tt4563110,Ink,Ink,,movie,,Horror
tt4563156,El Cucui,El Cucui,,movie,,Horror
tt4563510,Rowen,Rowen,,movie,90,Horror
tt4564940,Realm,Realm,,movie,,"Fantasy,Horror"
tt4565142,Two-Headed Penis vs. James Gibb,Two-Headed Penis vs. James Gibb,,movie,60,Horror
tt4566200,The Silence,The Silence,,movie,,Horror
tt4566656,Shelter,Shelter,,movie,,"Action,Drama,Horror"
tt4567104,The Long Way Home,The Long Way Home,,movie,,"Horror,Thriller"
tt4568848,After the Blood,After the Blood,,movie,,Horror
tt4569504,Pitching the Tent,Pitching the Tent,,movie,,Horror
tt4569682,Prey to God,Prey to God,,movie,,Horror
tt4571748,Wretch,Wretch,,movie,,Horror
tt4572316,Negative,Negative,,movie,,"Drama,Horror,Thriller"
tt4572960,Cannibal Island,Cannibal Island,,movie,,Horror
tt4573618,Untitled Whispers Sequel,Untitled Whispers Sequel,,movie,,Horror
tt4581420,The Dark Collective,The Dark Collective,,movie,,Horror
tt4581992,Expel the Wicked,Expel the Wicked,,movie,,Horror
tt4582064,Snake Quake,Snake Quake,,movie,,Horror
tt4582294,Hotel California,Hotel California,,movie,,Horror
tt4588844,When We See,When We See,,movie,,Horror
tt4590648,Three Six,Three Six,,movie,,"Horror,Thriller"
tt4591080,Nature Red,Nature Red,,movie,,Horror
tt4592954,Gnome Wars,Gnome Wars,,movie,,"Action,Comedy,Horror"
tt4593198,Icky,Icky,,movie,,Horror
tt4596268,Punch and Judy,Punch and Judy,,movie,,Horror
tt4596324,Westerly,Westerly,,movie,,Horror
tt4596602,Caterkillars,Caterkillars,,movie,,"Horror,Mystery,Sci-Fi"
tt4596774,Untitled Horror Feature,Untitled Horror Feature,,movie,,"Horror,Thriller"
tt4599466,Killogy,Killogy,,movie,,"Animation,Comedy,Horror"
tt4604832,Blake's Descent,Blake's Descent,,movie,,"Fantasy,Horror,Mystery"
tt4611614,Bad Summer,Bad Summer,,movie,,Horror
tt4615526,Summon,Summon,,movie,,Horror
tt4620440,The Staying Night,The Staying Night,,movie,,Horror
tt4621014,The Effects,The Effects,,movie,145,"Drama,Horror,Mystery"
tt4622918,Bakhtak: The Sleep Demon,Bakhtak: The Sleep Demon,,movie,,Horror
tt4623944,The Entity,The Entity,,movie,,"Horror,Thriller"
tt4624428,Ouija Scene,Ouija Scene,,movie,,Horror
tt4624552,We Are All Completely Fine,We Are All Completely Fine,,tvMovie,,Horror
tt4627006,The Monster Chronicles,The Monster Chronicles,,movie,,Horror
tt4628848,Damned Oasis,Damned Oasis,,movie,,Horror
tt4628936,The Long Road,The Long Road,,movie,,Horror
tt4633208,Raven,Raven,,movie,,Horror
tt4633874,Horror Host the Motion Picture,Horror Host the Motion Picture,,movie,,Horror
tt4635160,Fang Hunters,Fang Hunters,,movie,,"Comedy,Horror"
tt4635490,Cuando vuelan las libélulas,Cuando vuelan las libélulas,,movie,,Horror
tt4637970,Sociopathia,Sociopathia,,movie,88,"Horror,Thriller"
tt4644442,Deviltry Afoot,Deviltry Afoot,,movie,,"Crime,Horror,Thriller"
tt4645304,The First House on the Right,The First House on the Right,,movie,,Horror
tt4645382,Zombies vs. Homies,Zombies vs. Homies,,movie,,Horror
tt4645426,Vacker död stad,Vacker död stad,,movie,,"Drama,Horror"
tt4648286,Moorestown,Moorestown,,movie,,Horror
tt4648572,Night of the Hee-Hee,Night of the Hee-Hee,,movie,,Horror
tt4648810,Santa Klawn,Santa Klawn,,movie,83,"Crime,Horror,Thriller"
tt4649930,Rock Paper Scissors,Rock Paper Scissors,,movie,,Horror
