id,title,ocr_chars,overlap_max,ocr_lang,original_language
362097,Troublesome Night 14,37,0.0,id,cn
456322,Cellular Boyfriend +,101,0.0,nl,ja
997622,,30,0.0,en,
1000999,Anastatica,118,0.0,en,en
1091269,Guilt,30,0.0,en,
1045057,,161,0.0,fi,
273946,Hostage,222,0.0,et,en
722715,Bingo,48,0.0,en,it
400586,Music and Dream,122,0.0,en,en
588447,Susuk Nyi Roro Kidul,161,0.25,id,id
459220,Shockwave,173,0.0,es,en
299435,Terrible Ghost Cat of Okazaki,37,0.0,ht,ja
1290214,Fantastic Features - Season Preview,25,0.0,et,
484983,Treasure Hunter,24,0.0,en,th
1026574,Cinefilia,50,0.0,en,
123346,Exhausted,202,0.0,en,ko
342453,Day of Wrath,235,0.3333,ru,ru
1561327,METANOIA,44,0.0,fi,
455499,Flesh of the Void,39,0.25,en,en
1031087,Проект: Панацея,189,0.0,cv,ru
1435401,,94,0.0,et,
438739,Three Letters 3: Black Magic,254,0.0,en,tr
1588271,Phyllis,78,0.0,en,en
1202094,,76,0.0,et,
1460668,Catch and Exterminate,28,0.3333,en,en
233359,The Dismembered Ghost,42,0.0,sl,ja
461724,The Spirits of Jupiter,50,0.0,en,en
1680459,The Warning,41,0.0,no,
1253740,,39,0.0,id,
1570504,,75,0.0,et,
927516,Manhunt,225,0.0,tl,
1496291,,89,0.0,en,
1478145,USO,145,0.0,tl,en
480970,Spree,34,0.0,en,en
483077,Hua Shin Juanq Daw Goei,22,0.0,en,zh
1090384,,249,0.0,et,
86383,Stop the Bitch Campaign: Hell Version,136,0.0,en,ja
28893,Galaxy of Terror,23,0.3333,mg,en
1133838,Winter,111,0.0,en,en
799099,Chasm,26,0.0,tl,en
1008732,Clean,245,0.0,en,en
375815,Slimy Little Bastards,38,0.0,de,en
1569933,,240,0.0,en,
301821,Shikari,127,0.0,en,hi
794487,,236,0.0,et,
1367781,H.P. Lovecraft's Celephaïs,23,0.0,de,en
659169,"The Death, Her and Me",25,0.0,de,ja
840315,Broadcast Ban 4: Horrible Neighborhood Disputes,20,0.0,de,ja
1451359,Heavily Pregnant Susan,210,0.0,en,en
370157,The Empire of Dracula,163,0.2,es,es
937617,Hypochondria,131,0.0,pt,it
640768,The Tape of Karma,25,0.0,en,en
1259854,OnlyFangs,80,0.0,en,en
1423103,,27,0.0,nl,
27812,Kakurenbo: Hide & Seek,32,0.0,en,ja
1657567,,62,0.0,en,
1085692,Passenger Jet,25,0.0,en,en
370849,English Padam,106,0.0,en,ta
1565056,ClownEaters,85,0.0,en,en
887751,Der Wolf und die 7 Geißlein,519,0.3333,en,de
618128,Scavenger Hunt,272,0.0,et,
1082773,,116,0.0,tl,
872848,劇場版 ほんとうにあった怖い話～事故物件芸人3～,53,0.0,id,ja
925219,Smile:),54,0.0,no,sv
1023315,,24,0.0,en,
594528,127 B,207,0.0,en,en
342991,Prognosis,136,0.0,en,en
421303,The House of Pop 3,148,0.25,id,th
328939,Cheerleader Camp 2 the Death,21,0.0,en,en
1033467,,282,0.0,et,
220854,Zombie Warz: Falls the Shadow,113,0.2,en,en
58010,A Judgment in Stone,78,0.3333,en,en
258942,Beatriz,186,0.0,es,es
1641832,,118,0.0,en,
1663126,Dress to Kill,168,0.0,en,en
449015,Tortura,171,0.0,en,de
28369,,139,0.0,en,
456070,Warrant the Reborn,30,0.0,en,zh
457775,The Devil and Father Amorth,22,0.2,en,en
1680798,Demo_n,92,0.0,en,en
287258,Viola,144,0.0,en,en
88296,The Pink Chiquitas,93,0.3333,en,en
84004,School Day of the Dead,82,0.0,en,ja
1042644,,22,0.0,ro,
64771,Mustang Sally's Horror House,60,0.25,en,en
1338343,,105,0.0,en,
104684,Guys in Ghost's Hand,33,0.0,en,zh
315442,Creatures from the Grave,75,0.0,id,id
889095,睡前恐怖故事,27,0.0,en,zh
74090,Hero,31,0.0,en,ko
892265,Notes,34,0.0,en,en
1559885,REDPINE,36,0.0,pl,en
1578645,Doorman,31,0.0,en,
467775,Scary Newspaper,22,0.0,id,ja
476596,The Terrible Night,39,0.3333,en,zh
420212,Mystery of Mount Merapi II: Flower Bead Nyai Spirit,31,0.3333,id,id
334175,Sijjin,26,0.0,tr,tr
58987,Lockout,62,0.0,en,en
1246899,Filth,29,0.0,es,
893422,Arachnoterror,44,0.0,pt,pt
923763,Children of Sin,39,0.3333,en,en
934241,,39,0.0,en,
413664,Midnight University,69,0.0,et,th
1512580,,184,0.0,en,
1233433,Ouiji,57,0.0,et,
106534,The Snake Queen's Wedding,227,0.3333,id,id
926355,Shapeshifters,260,0.0,en,tl
27028,Living Dead Lock Up,51,0.0,en,en
476914,Bhooth Haveli,64,0.0,en,hi
1053746,LOUD,40,0.0,id,
1560608,,37,0.0,en,
738008,Narrow,30,0.0,en,en
790020,The Tell-Tale Heart,28,0.25,en,en
166820,Memorias del ángel caído,23,0.2,es,es
860488,Full Moon,34,0.0,cv,ru
773962,The Gossip,53,0.0,en,ko
852283,Ditched,36,0.0,cv,en
129393,Charly: Days of Blood,26,0.0,id,es
1008246,,20,0.0,id,
1103757,,255,0.0,en,
106648,Phra Rot-Meri,180,0.0,ro,th
858841,Cuddlez,59,0.0,en,en
576174,Easy Virtue,93,0.0,en,ko
1608998,Recalculating,36,0.0,de,en
1292807,,54,0.0,en,
124230,Townies,205,0.0,en,en
1415154,Glimmer,77,0.0,en,
512169,,25,0.0,en,
312395,Dead Meat,55,0.0,de,en
749240,In Search of Darkness: Part II,106,0.3333,en,en
448418,Wizard Hunts Ogre,45,0.0,en,th
1358519,,41,0.0,en,
1524314,clostrophobia,57,0.0,en,en
711660,Pojamarn the Legacy,25,0.0,cv,th
466658,Ennama Katha Vuduranga,66,0.0,en,en
177121,Nightmare,110,0.0,en,zh
1284951,,41,0.0,en,
309589,Point of Contact,105,0.0,en,en
1411929,Dungeon of Darkness,134,0.3333,en,
1544428,Haunted Basement,30,0.0,en,
482916,Beauty Head of the Haunted House,36,0.0,en,zh
205383,Luminous Moss,140,0.0,en,ja
1698794,VEIL,30,0.0,en,
1444819,Hazelbeth,73,0.0,en,en
614166,,27,0.0,en,
1398758,Muse,60,0.0,en,en
635511,Εκείνος Κι Εκείνη,33,0.0,es,el
1441154,Let's Play,36,0.0,ca,en
1451061,I Did Not Sign Up for This,20,0.0,nl,en
855149,The Candidate,35,0.0,en,tr
85152,The 11th Commandment,26,0.3333,id,en
928346,Friendsssss,68,0.0,es,th
93394,Elevator,31,0.0,en,
1156820,Meat's Meat... And Man's Gotta Eat,86,0.0,en,
958633,Archimime!,268,0.0,fr,
1208704,Dagr,31,0.0,en,en
1031702,KillHer,45,0.0,en,
446891,Written in the Fog,42,0.0,tl,es
689389,15 Murders: Inside the Mind of a Serial Killer,175,0.2857,en,en
722348,Atajo,30,0.0,es,xx
1694205,ZombieSluts Stripclub Slaughterhouse,35,0.0,en,en
1013328,LUCY - A Short Horror Comedy,79,0.0,en,
1098117,American Terror Tales,20,0.3333,en,
1639651,4C,263,0.0,cy,
1191499,Souling,35,0.0,en,en
347089,The Vampire Sex Diaries,22,0.0,de,ja
478282,Lamb Killer,91,0.0,en,cn
197245,The Ghost Story,42,0.0,sk,zh
447872,The Pretty Ghostress Story,34,0.25,en,cn
1577831,Cleaver 3: Maximum Cleavage,106,0.3333,en,
1051335,,172,0.0,en,
1012007,Aspiralux,106,0.0,fr,fr
303522,A Monstrous Corpse,60,0.0,lo,ko
73192,Scarred,28,0.0,en,en
609674,Spirit Behind the Door,79,0.0,en,ja
226994,Andre,198,0.0,de,en
1365358,X,91,0.0,en,en
1373105,Khooni,88,0.0,en,hi
41032,The Stone Tape,33,0.0,en,en
150531,There It Is,49,0.3333,en,en
1290601,Glue,265,0.0,en,en
1588744,Friday the 31st,28,0.0,es,
1311556,,28,0.0,id,
1070867,,126,0.0,en,
1267054,The Heritage,33,0.0,fi,
463065,Still,122,0.0,en,en
845669,Zombie Island,273,0.0,en,zh
1662483,LIMBO,152,0.0,en,en
1301983,Bewitching Eyes,160,0.0,en,ar
773615,Река,77,0.0,ru,ru
353227,Horror 102: Endgame,26,0.3333,sv,en
423913,Migu & Shinomi in Dream's labyrinth,60,0.0,en,ja
382044,Steve: Death Collector,48,0.3333,en,en
1276468,,30,0.0,en,
1080419,,31,0.0,en,
143865,Exposed to Danger,39,0.0,en,zh
608511,По ту сторону волков,68,0.0,ru,ru
960875,Jaula,140,0.0,es,es
424057,Wartime,82,0.0,en,en
488342,Scarecrows,46,0.0,en,en
341072,Recortadas,39,0.0,fr,es
1725731,,168,0.0,tl,
978958,Nameless,57,0.0,no,no
1076277,Kuru,28,0.0,en,
419439,Yudelmi,67,0.0,es,es
1104048,,45,0.0,en,
1292705,,23,0.0,en,
451811,Satanic Sluts: The Black Order Cometh,127,0.3333,en,
1443948,DEADLOCK,67,0.0,en,en
726455,Remnants,187,0.0,en,en
1042028,Kill Me Slowly,36,0.3333,en,
1301883,Ghosts Die at Dawn,70,0.0,id,ja
295466,Honeymoon,90,0.0,en,es
1284957,Tape,93,0.0,en,
1445184,The Last Home,281,0.0,en,en
340032,Sammy,116,0.0,en,en
1594713,The BirdMan,42,0.0,en,en
1034886,T Blockers,20,0.0,hu,en
1366222,Nightstalk,124,0.0,en,en
189032,Woman in a Box 2,33,0.0,es,ja
403652,Troublesome Night 11,65,0.0,en,cn
69791,Black Rat,31,0.0,en,ja
1574741,Another Me: Copy,315,0.3333,et,en
1655673,Dracula,41,0.0,pt,
487472,Whisper,20,0.0,en,en
1716429,The New Guy in Town,21,0.0,vi,
827144,The Corruption of Divine Providence,63,0.2,en,en
1307632,,125,0.0,en,
422729,April Ghost Story,35,0.3333,en,ja
974211,2:22,36,0.0,en,en
101952,Teddy: It's Gonna Be a Bear,125,0.2,en,en
296483,Devil's Offspring,27,0.0,en,cn
590164,Mercy Black,100,0.0,en,en
751004,,68,0.0,en,
837506,,39,0.0,en,
825895,Dickie,36,0.0,en,en
353739,Dark in the White Light,201,0.2,en,si
1623686,Asmodeus,86,0.0,en,
705368,,27,0.0,en,
1053065,,37,0.0,en,
1046021,I am Perfectly Normal: Part II,26,0.2,ht,en
806245,The House of Pop 13,125,0.2,tl,th
529097,筆仙魔咒,196,0.0,en,zh
620067,Life Room,98,0.0,en,en
260163,Apocalyptic,31,0.0,en,en
122742,El asesino del parking,172,0.25,en,en
1461823,,117,0.0,en,
688457,UpsideDown,23,0.0,en,no
1714880,,26,0.0,en,
1094345,,101,0.0,en,
35836,4 Horror Tales: Dark Forest,82,0.0,en,ko
1274951,Candy Apple Presents: Total Control,301,0.2,en,en
806845,Bones,33,0.0,en,
52191,Nosferatu. Horror of the Night,20,0.0,cv,ru
1646482,The Fairy Queen,20,0.0,es,
265499,Zombi Kilang Biskut,505,0.3333,id,en
731981,Suspense,82,0.0,id,en
1437879,,279,0.0,cy,
649078,Fawn,131,0.0,en,en
230573,Ghost in the Well,57,0.25,en,ja
1135431,Disguise,58,0.0,en,en
1571969,Ourob0rus,20,0.0,de,en
290637,Pay the Ghost,24,0.3333,en,en
1382363,,22,0.0,en,
1195243,,23,0.0,en,
742961,Facelift,51,0.0,en,en
954369,,58,0.0,en,
1367617,,91,0.0,en,
204973,Venom,40,0.0,en,
729884,Abortifacient,44,0.0,en,en
286659,Gabi ng Lagim,28,0.0,en,tl
827590,คน ทรง ผี,204,0.0,en,th
250747,Long Taek,38,0.0,no,en
986373,,202,0.0,en,
108613,Nightmare,126,0.0,en,zh
361432,Kottentail,187,0.0,en,en
1215250,H8,59,0.0,en,
1408854,It,37,0.0,pt,
259390,GARO Side Story: The Tougen Flute,91,0.0,en,ja
421341,Diamond Cat Eye,151,0.3333,en,th
366071,Enchiridion,46,0.0,en,en
362807,Paranoid,36,0.0,en,
1684427,,29,0.0,en,
1373915,,209,0.0,en,
1211577,Stairwell,77,0.0,en,en
603746,Полнолуние,103,0.0,ru,ru
547770,Vampire Night,28,0.0,en,ja
1245626,King Kong Appears in Edo: The Episode of Gold,24,0.0,en,ja
200819,Beg!,105,0.0,en,
576004,Porno,38,0.0,en,en
1535429,,21,0.0,en,
1434901,WILLY,224,0.0,et,en
658181,The Eyes,163,0.0,vi,vi
343101,,191,0.0,en,
929799,Strange Tales of Modern Mysterious Events,39,0.0,en,ja
724963,Hawaiian Ghost Stories,35,0.3333,en,en
45511,Teacher's Pet,20,0.0,en,en
976260,Glashnok,182,0.0,en,en
982959,,103,0.0,en,
1634118,,34,0.0,en,
911897,"All Jerk, No Work",41,0.25,lo,en
478161,Business Trip to the Netherworld,33,0.0,en,zh
472689,The Monster Kid: Invitation to Monster Land,29,0.0,ku,ja
1042390,,36,0.0,en,
1204975,3AM,35,0.0,en,en
658810,MUSICAL BIOHAZARD ~ Voice of Gaia ~,31,0.0,et,ja
233200,Haunted School 4,99,0.0,en,ja
155676,Tokyo Psycho,195,0.0,en,ja
858492,,96,0.0,en,
381380,Tripura,27,0.0,en,te
563531,The Cold Dark,404,0.3333,en,en
1684521,Wohin?,154,0.0,,
1384145,,30,0.0,en,
733958,Open Doom Crescendo,20,0.0,is,en
802860,Tokyo Videos of Horror 14,24,0.0,en,ja
29881,Stigma,23,0.0,en,es
1550335,,35,0.0,en,
222861,Terminal Virus,171,0.0,it,
512736,FrankenThug,69,0.0,en,en
879305,Glimpse,35,0.0,en,en
330980,Box Room,222,0.0,en,en
477440,Bayama Irukku,199,0.0,en,ta
448084,Ghost Hysteria Girl,208,0.0,es,th
938806,Nasty Preacher,54,0.0,de,en
1435888,,21,0.0,sw,
1624609,,101,0.0,sv,
728189,Legend of the Cat Monster,26,0.0,en,ja
816360,Sadi-Scream Vol. 2,127,0.3333,en,ja
1577821,,40,0.0,en,
20321,Doctor Sleep,27,0.0,en,en
780721,Honto Ni Atta! Noroi No Video 11,20,0.0,fr,ja
1166420,Turtle Soup,136,0.0,et,
843878,,20,0.0,en,
451904,School Urban Legend: Toire no Hanako-san,23,0.0,nl,en
146312,The Spiritual Love,20,0.0,en,cn
135570,11:11,131,0.0,en,en
912149,HEART-STOPPING TRAIN,172,0.3333,en,pt
224652,Lunatic,23,0.0,en,
674472,Submission,177,0.0,en,en
1126236,,68,0.0,en,
173134,Grudge of the Moon Lady,33,0.0,en,ko
24836,August Underground,24,0.0,de,en
1170600,,25,0.0,en,
1516951,The Meathook Massacre,39,0.0,nl,en
64309,The Occupant,122,0.0,en,cn
490373,Münafık,219,0.0,es,tr
447731,Midnight Werewolf,31,0.0,en,cn
643388,Setteekh,117,0.0,cv,ru
315452,The Beautiful Ghost's Grievance,105,0.25,en,cn
599735,Parva,25,0.0,en,en
478311,Zap,202,0.0,id,en
204567,Vincent Price's Dracula,24,0.0,en,
329977,,70,0.0,,
927335,Bear Lake Bloodbath,52,0.3333,en,en
560038,The Occultist 2: Demons,28,0.0,en,en
632171,Ghost of the Nile,168,0.25,ar,ar
450423,Invitation of Ghost,32,0.0,id,cn
989587,Not Found 47,21,0.3333,en,ja
1329121,Restitution,108,0.0,et,en
1038595,Last Year's Halloween Candy,111,0.25,et,
1385379,ABYSS,130,0.0,en,en
623642,Sikkfukks,155,0.0,en,
1139129,Arachnado 2: Flaming Spiders,27,0.3333,ht,
766032,Butterfly,36,0.0,es,es
1076187,,39,0.0,ht,
460010,The Goblin,69,0.0,en,en
813244,Jamary,24,0.0,pt,pt
1024794,216777,270,0.0,en,ne
79278,The Scissors Massacre,152,0.3333,en,ja
294515,The G-string Horror,23,0.0,en,en
1357524,Gaslit,269,0.0,et,en
894754,Stalker,42,0.0,en,ko
217195,Banned! In America II,41,0.25,fi,
30236,The Fear Chamber,28,0.3333,en,en
64623,Vendetta,36,0.0,de,cn
1736563,,36,0.0,en,
1352071,,25,0.0,en,
1686277,Rift,190,0.0,et,
790,The Fog,23,0.0,en,en
302038,An Erotic Tale of Ms. Dracula,44,0.3333,no,
1297467,,100,0.0,en,
589837,The Cursed Teacher,23,0.3333,id,id
561466,Veendum Lisa,31,0.0,id,ml
402805,Fatal Invitation,279,0.0,ku,en
1574156,HOLE,72,0.0,tl,en
406582,Delirium,21,0.0,en,en
1107388,What Lurks,77,0.0,en,en
1524454,Vampyr,34,0.0,en,en
545749,Groundhog,245,0.0,de,en
1604367,,75,0.0,en,
614890,,67,0.0,en,
1706245,,31,0.0,en,
85138,Into the Darkness,93,0.3333,nl,en
1069869,Suicide School Girls,20,0.3333,en,
1288545,II,22,0.0,nl,en
1035583,Here for Blood,23,0.3333,en,
512959,122,71,0.0,ar,ar
432925,A Lasanha Assassina: O Ataque das Massas,109,0.2,pt,pt
358319,Dark Stories 2: Tales from Beneath,92,0.2,es,en
872325,Detak,39,0.0,en,en
644460,Dykefoot,28,0.0,en,en
370194,Killing Twice: A Deadhunter Chronicle,183,0.25,en,en
447849,Drakula Tok,76,0.0,en,th
331020,The Cuckoo Clocks of Hell,83,0.2,en,en
1054426,,22,0.0,en,
71479,Werewolves: The Dark Survivors,54,0.25,en,
85146,Spine,148,0.0,en,en
1661855,,61,0.0,en,
1002176,,188,0.0,en,
32852,CrossBones,118,0.0,en,en
701578,Winter Sports,20,0.0,pl,en
1113412,Guinea Pig: Slaughter Special,20,0.0,nl,
109703,Cadaver Bay,86,0.0,en,en
709412,Insect,31,0.0,en,en
1447559,,214,0.0,en,
774974,"Children's Scary Story ""The Fear of a Three Sided Mirror""",24,0.0,de,ja
482337,Benaam,123,0.0,en,hi
188541,Giant God Warrior Appears in Tokyo,187,0.0,nl,ja
1430327,,30,0.0,et,
1040091,Dollface,31,0.0,fr,
112447,The Perverse Countess,81,0.0,en,fr
1045001,Tumbal Kenikmatan Portabel,161,0.3333,id,
739887,The Four Horsemen of the Apocalypse,81,0.0,en,en
71305,Adrenaline,175,0.0,ar,ar
5424,Anthropophagous,22,0.0,it,it
970155,For Ever & Ever,180,0.0,ru,ru
338284,See How They Run,132,0.0,en,th
1176464,,37,0.0,en,
450440,Vampire vs. Sorcerer,24,0.0,sr,cn
1398291,,49,0.0,en,
1639414,,27,0.0,en,
214680,Convergence,103,0.0,en,en
949384,İlk Seans: NMSM,378,0.3333,en,tr
632351,Baby Nymph,40,0.0,en,pt
1413208,,30,0.0,en,
360228,Devil of Love,28,0.0,id,en
1477499,Real Horror,137,0.0,en,en
179494,Holla 2,28,0.0,be,en
1711282,wyrdo,150,0.0,id,
1622163,Variations on Violence,26,0.3333,et,
585197,The 9th,45,0.0,en,en
331740,Zombie Dollz,148,0.0,en,en
750522,The Loft,93,0.0,,en
837372,Sitora Harimau Jadian,128,0.3333,en,ms
455569,New Mr. Vampire II,44,0.0,la,zh
546217,Southern Shockers,32,0.0,de,en
711813,Beneath: A Cave Horror,41,0.3333,en,en
515329,,49,0.0,pt,
172968,"Excuse Me, Please!",94,0.0,en,cn
404415,Kigai (Paranormal Town) Vol. 2,103,0.0,en,ja
172780,Curse,22,0.0,en,cn
455429,Meendum Vaa Arugil Vaa,197,0.0,en,ta
1408614,Freight,50,0.0,en,en
761869,Game,24,0.0,de,en
279548,,71,0.0,fr,
787556,Gotcha,97,0.0,en,id
1659713,Dark Dream: A Lovecraftian Tale of Terror!,44,0.3333,en,
958558,Road Rage,79,0.0,it,ko
1036451,,142,0.0,en,
1638612,Little Shit,26,0.0,en,
1712166,PRETTY KIND,116,0.0,tr,
370121,Cuando tu carne grite basta,88,0.0,en,es
896628,Island of Horrors,62,0.0,id,ja
936165,Momok I,202,0.0,id,ms
468988,Gogol. The Beginning,195,0.3333,en,ru
1194515,,34,0.0,en,
299449,White Snake Woman,32,0.0,en,ja
666782,Jabberwocky,169,0.0,de,en
855983,5 grøss fra Vestlandet,285,0.25,en,no
1064516,LIZ,200,0.0,en,
1250689,,232,0.0,en,
84233,Don't Hang Up,156,0.3333,en,en
438943,Road Kill,59,0.0,fi,en
727714,The Red Resurrection,233,0.3333,en,en
27677,Gut Pile,35,0.0,en,en
521499,P.O.V.,29,0.0,af,en
1600147,Saccharine Nightmare,32,0.0,en,
410464,Wild Things,100,0.0,en,fr
63266,Phobos. Fear Kills,179,0.0,en,ru
344459,Have Mercy,109,0.0,ar,ar
1461244,Ribcage II,33,0.0,en,en
722526,Evul Twinz,74,0.0,en,en
1034408,,37,0.0,en,
354133,Zombeak,37,0.0,en,da
321713,Grudge,106,0.0,nl,en
1304144,,170,0.0,en,
1733090,,41,0.0,ht,
4439,Goy,78,0.0,en,en
479001,Gogol. A Terrible Vengeance,73,0.3333,en,ru
89995,The Frozen Dead,20,0.3333,en,en
1538112,,69,0.0,en,
1643615,Mystic Stylez,251,0.0,en,
287783,The Third Full Moon,62,0.0,en,cn
1185441,Bluegrass Spirits,150,0.0,en,en
1080357,,20,0.0,id,
359308,Momentos de Prazer e Agonia,122,0.0,en,en
343478,Weedwolf,40,0.0,en,en
65020,The Taint,35,0.0,en,en
70019,,34,0.0,en,
725623,Five Golden Rings,102,0.3333,yo,en
105977,新説 牡丹灯籠 壱 ～この世の果て～,31,0.0,en,ja
161366,Herencia diabólica,245,0.0,es,es
972440,Cream Lemon DARK,29,0.0,en,ja
2992,Appetite,69,0.0,en,en
564876,Cellular Girlfriend +,131,0.0,en,ja
1038505,,167,0.0,et,
698972,Я убью тебя рано или поздно,27,0.0,ru,ru
1390980,,272,0.0,en,
496200,El Demonio de los Andes,21,0.2,en,en
205100,Basement - The Horror of the Cellar,85,0.2,en,de
1193155,XMAS,25,0.0,en,en
31245,Hobgoblins,39,0.0,en,en
243776,Concrete-Encased High School Girl Murder Case: Broken Seventeen-Year-Olds,248,0.0,en,ja
1238814,,121,0.0,en,
323851,Rumah Pusaka Di Simpang Jalan,268,0.2,ms,en
965425,,96,0.0,et,
96239,Zombadings 1: Patayin sa Shokot si Remington,41,0.3333,en,tl
299442,Returning Spirit,43,0.0,de,ja
44152,6.66 Death Happens,246,0.0,en,th
1284327,Godless,25,0.0,en,
1356684,Herbie,34,0.0,en,
1557171,Tattletale,31,0.0,en,en
1277039,,23,0.0,en,
1342107,Yule,31,0.0,en,en
564051,T is for Temptation,24,0.3333,en,en
45065,Cruel Restaurant,42,0.0,en,ja
359056,Primordial,21,0.0,en,en
1196156,,209,0.0,en,
1692191,,36,0.0,en,
575439,هواجس بعد منتصف الليل,39,0.0,ar,ar
246688,Tiki,36,0.0,en,en
987356,Tar Tay Gyi,60,0.0,et,en
643222,Ghouls,24,0.0,en,ru
1508252,,37,0.0,en,
105012,Diva in the Netherworld,151,0.0,jv,ja
990382,OnlyFans,48,0.0,en,en
1384623,,67,0.0,en,
380469,Frightmares,102,0.0,de,en
1618554,Countdown,33,0.0,id,en
1582842,MiMiC THE MiMICKED,69,0.0,en,en
141390,Sketch,29,0.0,en,en
1439404,,63,0.0,en,
34212,The Whore,28,0.0,en,no
979738,The Session,80,0.0,en,en
1209189,Hellbound: Adirondack Apocalypse,82,0.3333,en,
1532688,,153,0.0,en,
166950,Tokyo Videos of Horror 2,20,0.0,ps,ja
1206628,,35,0.0,fi,
1304106,Blood Star,20,0.0,de,en
64305,Dreadnaught,22,0.0,en,cn
313343,Idol Is Dead,20,0.0,en,ja
1558369,They Live on Top,80,0.0,en,en
1608713,Untitled Bush Film,52,0.3333,en,en
766457,Dudecreeps,35,0.0,en,en
1648585,,23,0.0,en,
1487333,Eeek!,53,0.0,en,en
109118,Dracula in Istanbul,184,0.3333,tr,tr
897675,Haunted,195,0.0,en,it
128655,Haunted High,68,0.0,en,en
1151505,Bodyjackers,164,0.0,en,
223344,Maxie,203,0.0,en,en
408082,Cat Sick Blues,26,0.0,en,
1730882,,143,0.0,et,
1715881,Ca$h Cow$,35,0.0,en,
231783,Scream Park,22,0.0,en,en
329702,Swamp!,117,0.0,fr,fr
947077,恐怖快递,73,0.0,en,zh
107336,Dead On: Relentless II,435,0.25,en,
1615504,,50,0.0,en,
299637,Masseur’s Curse,57,0.0,en,ja
96568,Familiar,187,0.0,en,en
277506,Invicta,36,0.0,en,en
551058,Cosmética Terror,304,0.3333,en,es
26588,Summer's Blood,26,0.0,en,en
408527,Believe the Dance,236,0.3333,et,
167979,The Locker 2,44,0.0,en,ja
412853,Balloon,22,0.0,en,ta
671368,Satanic Panic '87,53,0.0,en,en
1716640,Alone,102,0.0,en,en
75317,D@bbe,247,0.0,fr,tr
447793,鬼出嫁,30,0.0,es,zh
295375,Sreekrishna Parunthu,21,0.0,en,ml
436496,Gremlin,45,0.0,en,en
1314309,MAX Fear Mongering,186,0.3333,es,en
1548120,,192,0.0,en,
316871,Sacred Golden Chain,156,0.0,en,hi
174823,Shake Rattle and Roll Fourteen: The Invasion,40,0.2857,en,en
722354,,234,0.0,en,
1645070,Dead End,158,0.0,id,
851615,Honto Ni Atta! Noroi No Video 41,45,0.0,no,ja
798434,Sinister,178,0.0,en,en
501762,Integro,37,0.0,en,en
776949,"Extreme Life & Death: The Blair Witches of Shockumentaries, Part One",40,0.3,en,en
332689,Playing with Dolls,54,0.0,en,en
397587,Goat Reborn,28,0.0,en,zh
259828,Bloodless,55,0.0,en,en
1599392,,37,0.0,en,
387628,Willowbrook: The Last Great Disgrace,57,0.2,en,en
270880,Survive,55,0.0,en,en
28352,Hellroller,56,0.0,en,en
379058,Rows,75,0.0,en,en
1025800,Heroine Cruelty Story II,108,0.25,en,ja
255328,Harvesters,180,0.0,en,en
1031359,Chimera,243,0.0,en,
317619,The Chrysalis,140,0.0,en,zh
1371781,Sally,254,0.0,fi,
977571,Skrømt,92,0.0,en,
580857,Death Toilet,91,0.0,en,en
528977,Historietas Assombradas (Para Crianças Malcriadas),27,0.0,fr,pt
488111,Jinn,253,0.0,et,en
293021,The House That Never Dies,71,0.2,es,zh
756194,Stoję za Tobą,579,0.3333,pl,pl
268157,Departyd,139,0.0,es,en
1615364,Night Mouse,20,0.0,en,en
1367765,MAD,30,0.0,en,
1679288,,69,0.0,en,
1662955,,150,0.0,en,
472015,Hunting for Shadows,97,0.3333,en,en
412257,High School Spirits,156,0.0,et,en
217810,Ghoul,121,0.0,ru,ru
445683,Abe's Tomb,39,0.0,en,en
1578897,Unhinged,207,0.0,en,
799493,Midnight Visit Record,176,0.0,en,zh
294798,Morbid,38,0.0,en,en
705800,Seven Fright Nights,48,0.0,en,zh
271499,Visions of Horror,52,0.3333,en,en
254701,The Mask of Love,84,0.0,et,en
1278924,The Great Satan At Large (666israel),52,0.3333,sv,
1522705,Tongue,201,0.0,nl,en
186391,The Demon's Baby,118,0.3333,en,cn
849306,Murasaki Kagami,91,0.0,sq,ja
1266886,,120,0.0,en,
1006595,Aria,29,0.0,en,en
347855,Curtain,47,0.0,en,en
87835,Inkubus,221,0.0,en,en
