id,title,year,status,latency_s,title_text,credits_text,other_text,languages,mood,fear_labels,weapon,monster,person,animal,blood_gore,violence,sexual_content,sensitive,moderation_notes,description,model_id,input_tokens,output_tokens,error
123324,Strays,1991,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.608,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
123351,Creepies,2003,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.661,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
123389,Mr. Hush,2010,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.679,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
123404,Curse of the Headless Horseman,1972,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.662,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
123501,Stakes,2002,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.632,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
123602,Zombie in a Penguin Suit,2011,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.596,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
123728,The Empty Mirror,1996,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.645,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
123814,Area 51 Confidential,2011,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
123815,Song of the Shattered,2010,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.667,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
123858,Scab,2005,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124045,Night of Terror,1986,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,0.965,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
123994,The Eye of Satan,1992,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.115,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124040,Gimme Skelter,2007,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.64,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124046,B.O.R.N.,1989,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.25,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124049,Breakfast of Aliens,1993,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.634,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124054,Shark Week,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.646,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124105,Satan's Touch,1984,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.656,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124114,Party Line,1988,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.645,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124118,Ghost Stories: Graveyard Thriller,1986,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.731,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124124,Grave Secrets,1989,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.652,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124135,Psyched by the 4D Witch (A Tale of Demonology),1973,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.679,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124230,Townies,1999,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.589,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124260,The Baby Doll Murders,1993,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.646,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124322,Zombie Rampage,1989,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.656,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124408,Laughing Dead,1998,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.657,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124428,Black Magic Woman,1991,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.657,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124470,Exists,2014,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.606,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124536,Night Vision,1987,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.651,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124553,Interface,1985,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.656,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124556,Project Nightmare,1987,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.672,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124635,Death Magic,1992,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.653,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124637,Evil Altar,1988,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.649,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124656,Kiss Daddy Goodbye,1981,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.647,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124668,The Chill Factor,1993,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.631,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
124873,The Reverend,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.674,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125040,Knock Knock 2,2011,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.655,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125129,Shocking Asia II: The Last Taboos,1985,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.732,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125137,Shocking Asia III: After Dark,1995,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.595,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125138,Satan's Mistress,1982,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.63,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125149,Hell Mountain,1998,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.577,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125268,Followed Home,2010,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.656,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125294,Rough Draft,1998,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.675,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125331,Hobgoblins 2,2009,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.658,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125442,Killer Klowns from Kansas on Krack,2003,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.632,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125490,Antiviral,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.648,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125509,Wrong Turn 5: Bloodlines,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.641,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125540,The Refrigerator,1991,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.666,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125558,Among Friends,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.625,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125647,Acid Head: The Buzzard Nuts County Slaughter,2011,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.672,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125651,The Tentacle's Claw,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.649,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
125659,Disgusting Spaceworms Eat Everyone!!,1989,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.682,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
